"cause","effect"
"SMURF2","RNF111"
"SMURF2","RNF2"
"SMURF2","RPS27A"
"SMURF2","SF3A2"
"SMURF2","SNRNP70"
"SMURF2","TNPO3"
"SNAP23","ABI2"
"SNAP23","ITSN1"
"SNAP23","KIF5B"
"SNAP23","SCAMP1"
"SNAP23","SCAMP2"
"SNAP23","STX11"
"SNAP23","STX12"
"SNAP23","STXBP2"
"SNAP25","TRIM9"
"SNAP25","ZDHHC17"
"SNAP29","STX12"
"SNAP91","TUBA1B"
"SNAPC1","SNAPC3"
"SNAPC4","SNAPC1"
"SNAPC4","SNAPC2"
"SNAPC4","SNAPC5"
"SNAPC4","TBP"
"SNAPIN","BLOC1S1"
"SNAPIN","DTNBP1"
"SNAPIN","IMMT"
"SNAPIN","LAMC1"
"SNAPIN","SNAP25"
"SNCA","APLP1"
"SNCA","CDK4"
"SNCA","CSNK1D"
"SNCA","CYCS"
"SNCA","EEF1A1"
"SNCA","GAPDH"
"SNCA","MAP1B"
"SNCA","MAPK1"
"SNCA","MAPK8IP1"
"SNCA","PARK2"
"SNCA","PLD1"
"SNCA","SNCAIP"
"SNCA","TH"
"SNCA","UBB"
"SNCA","YWHAE"
"SNCAIP","AES"
"SNCG","BUB1B"
"SNCG","MAPK1"
"SNCG","MAPK3"
"SNCG","MAPK8"
"SND1","GTF2E1"
"SNIP1","EP300"
"SNIP1","PIAS2"
"SNIP1","PIAS4"
"SNIP1","SETDB1"
"SNIP1","ZMYM5"
"SNRNP200","CHMP1B"
"SNRNP35","ILK"
"SNRNP70","DDX17"
"SNRNP70","HNRNPA2B1"
"SNRNP70","HTATSF1"
"SNRNP70","PRPF40A"
"SNRNP70","SRPK1"
"SNRPB","DDX20"
"SNRPB","LSM11"
"SNRPB","SKIV2L"
"SNRPC","SNRNP70"
"SNRPD1","GEMIN4"
"SNRPD1","SMN1"
"SNRPD1","SMN2"
"SNRPD1","SNRPB"
"SNRPD1","SNRPD2"
"SNRPD1","WDR77"
"SNRPD2","DDX20"
"SNRPD2","EEF1G"
"SNRPD2","GEMIN4"
"SNRPD2","GEMIN5"
"SNRPD2","GEMIN6"
"SNRPD2","GEMIN7"
"SNRPD2","SNRPF"
"SNRPD2","STXBP2"
"SNRPD2","STXBP3"
"SNRPD3","GEMIN5"
"SNRPD3","GEMIN7"
"SNRPD3","SMN1"
"SNRPD3","SNRPB"
"SNRPD3","SNRPE"
"SNRPD3","SNRPG"
"SNRPD3","STXBP2"
"SNRPD3","WDR77"
"SNRPF","PSMA3"
"SNRPG","TACC1"
"SNRPG","TLE1"
"SNTA1","ABCA1"
"SNTA1","CNKSR2"
"SNTA1","DGKZ"
"SNTA1","DMD"
"SNTA1","DTNA"
"SNTA1","KIF1B"
"SNTA1","MAPK12"
"SNTA1","MAST1"
"SNTA1","MED8"
"SNTA1","UTRN"
"SNTB1","ABCA1"
"SNTB1","DGKZ"
"SNTB1","DMD"
"SNTB1","DTNA"
"SNTB1","KCNJ12"
"SNTB1","SCN5A"
"SNTB1","UTRN"
"SNTB2","ABCA1"
"SNTB2","DGKZ"
"SNTB2","DMD"
"SNTB2","DTNA"
"SNTB2","ERBB4"
"SNTB2","KCNJ12"
"SNTB2","MAST1"
"SNTB2","MAST2"
"SNTB2","SCN4A"
"SNTB2","SCN5A"
"SNTB2","UTRN"
"SNUPN","MEX3B"
"SNUPN","PAFAH1B2"
"SNUPN","RNF126"
"SNW1","EP300"
"SNW1","RB1"
"SNW1","RBL1"
"SNW1","RBL2"
"SNX1","HGS"
"SNX1","IKBKB"
"SNX1","INSR"
"SNX1","TK1"
"SNX1","UFD1L"
"SNX2","EGFR"
"SNX2","FNBP1"
"SNX2","INSR"
"SNX2","PDCD6IP"
"SNX2","PDGFRB"
"SNX2","SNX1"
"SNX2","SNX4"
"SNX2","SNX6"
"SNX20","KLHL12"
"SNX4","AGK"
"SNX4","BIN1"
"SNX4","INSR"
"SNX6","COIL"
"SNX6","EGFR"
"SNX6","INSR"
"SNX6","SNX1"
"SNX6","TGFBR2"
"SNX9","ADAM15"
"SOCS1","EGFR"
"SOCS1","FYN"
"SOCS1","GRB2"
"SOCS1","IGF1R"
"SOCS1","INSR"
"SOCS1","IRS1"
"SOCS1","IRS2"
"SOCS1","ITK"
"SOCS1","PIK3R1"
"SOCS1","PIM2"
"SOCS1","TCEB2"
"SOCS1","VAV1"
"SOCS1","VAV2"
"SOCS2","IGF1R"
"SOCS3","CSNK1E"
"SOCS3","IGF1R"
"SOCS3","IRS2"
"SOCS3","MAPK11"
"SOCS3","PDPK1"
"SOCS3","PPP3CB"
"SOCS3","TCEB1"
"SOCS6","ACVR1"
"SOCS6","SMURF2"
"SOCS6","TCEB1"
"SOCS6","TGFBR1"
"SOCS7","SORBS3"
"SOD1","RNF19A"
"SON","PRPF40A"
"SON","SNIP1"
"SON","TRIP6"
"SON","YWHAB"
"SON","YWHAG"
"SORBS2","VCL"
"SORBS2","YWHAE"
"SORL1","GGA1"
"SORL1","GGA2"
"SORL1","LRPAP1"
"SORT1","GGA1"
"SORT1","GGA2"
"SORT1","LRPAP1"
"SORT1","NGF"
"SORT1","NGFR"
"SOS1","ABI3"
"SOS1","BIN1"
"SOS1","CAV1"
"SOS1","CD2AP"
"SOS1","CYTH3"
"SOS1","EGFR"
"SOS1","EPS8"
"SOS1","EPS8L1"
"SOS1","HRAS"
"SOS1","ITSN1"
"SOS1","LAT2"
"SOS1","MAPK1"
"SOS1","NCK2"
"SOS1","PIK3R2"
"SOS1","RANBP9"
"SOS1","RRAS"
"SOS1","SH3KBP1"
"SOS1","SKAP2"
"SOS1","SNX9"
"SOS1","UBR1"
"SOS2","CD2AP"
"SOS2","HOOK2"
"SOS2","HRAS"
"SOS2","SNX9"
"SOS2","TRIM27"
"SOX10","ALX4"
"SOX10","DLX5"
"SOX10","EGR2"
"SOX10","HOXA3"
"SOX10","MEOX1"
"SOX10","PAX6"
"SOX10","POU3F3"
"SOX10","POU5F1"
"SOX10","PRRX1"
"SOX10","PRRX2"
"SOX4","UBE2I"
"SOX5","SMAD7"
"SOX5","SOX6"
"SOX6","SOX5"
"SOX8","DLX5"
"SOX8","EGR2"
"SOX8","OLIG2"
"SOX8","POU3F3"
"SOX8","POU5F1"
"SP1","AATF"
"SP1","AR"
"SP1","BCL6"
"SP1","BCOR"
"SP1","E2F1"
"SP1","E2F2"
"SP1","E2F3"
"SP1","EGR1"
"SP1","ELF1"
"SP1","EP300"
"SP1","ETS1"
"SP1","GABPA"
"SP1","HCFC1"
"SP1","HMGA1"
"SP1","KLF10"
"SP1","KLF4"
"SP1","MEF2C"
"SP1","MEF2D"
"SP1","MIER1"
"SP1","MSX1"
"SP1","MYC"
"SP1","NCOR1"
"SP1","NFYA"
"SP1","NFYB"
"SP1","NR2F1"
"SP1","PER3"
"SP1","POGZ"
"SP1","POU2F1"
"SP1","PPP1R13L"
"SP1","PSMC5"
"SP1","PURA"
"SP1","RB1"
"SP1","RBBP4"
"SP1","RBL1"
"SP1","REL"
"SP1","SF3A1"
"SP1","SKIV2L2"
"SP1","SMAD3"
"SP1","SOX8"
"SP1","SP3"
"SP1","SP4"
"SP1","SREBF2"
"SP1","TAF4"
"SP1","TAL1"
"SP1","TP53"
"SP1","YY1"
"SP1","ZBTB7A"
"SP100","ETS1"
"SP3","E2F1"
"SP3","EP300"
"SP3","GABPA"
"SP3","RB1"
"SP3","RBBP4"
"SP3","SP1"
"SP3","UBE2I"
"SPAG8","UBQLN4"
"SPAG9","MAP1LC3B"
"SPARC","HSPG2"
"SPARC","PLAT"
"SPARC","TGM2"
"SPARC","XRCC6"
"SPDEF","NKX3-1"
"SPEF1","PLEKHF2"
"SPEN","RBBP4"
"SPG20","EPS15"
"SPG20","ZFYVE9"
"SPG21","AKIRIN2"
"SPG21","PRPS1"
"SPG7","MDFI"
"SPG7","TRIM28"
"SPHK1","RPS6KC1"
"SPI1","ATF1"
"SPI1","CEBPD"
"SPI1","CEBPE"
"SPI1","ERG"
"SPI1","GATA1"
"SPI1","MITF"
"SPI1","NFATC1"
"SPI1","SSRP1"
"SPI1","TBP"
"SPIB","CREBBP"
"SPIB","IRF4"
"SPIB","RB1"
"SPIB","SPI1"
"SPINT1","FAM46A"
"SPN","CTNNB1"
"SPN","DAXX"
"SPOCK2","TES"
"SPOCK3","SPOCK2"
"SPOP","H2AFY"
"SPOP","TRAF1"
"SPP1","ABCF3"
"SPP1","ACP5"
"SPP1","CSNK2A2"
"SPP1","HCK"
"SPP1","PRKG1"
"SPP1","SGTA"
"SPP1","UBQLN4"
"SPRED1","DNAJB11"
"SPRED1","FAM118B"
"SPRED2","RHOA"
"SPRY1","GEMIN4"
"SPRY2","ADAMTSL4"
"SPRY2","CRIP2"
"SPRY2","GPRIN2"
"SPRY2","PLSCR1"
"SPTA1","EVL"
"SPTA1","SPTB"
"SPTAN1","ACTB"
"SPTAN1","CTNNA1"
"SPTAN1","DDX24"
"SPTAN1","FANCA"
"SPTAN1","FANCC"
"SPTAN1","GRIN2D"
"SPTAN1","MAPK6"
"SPTAN1","PIN4"
"SPTAN1","PRKCB"
"SPTAN1","SPTB"
"SPTAN1","SYN1"
"SPTB","ADD1"
"SPTB","CSRP3"
"SPTBN1","CPNE1"
"SPTBN1","CPNE4"
"SPTBN1","CSNK2A1"
"SPTBN1","RINT1"
"SPTBN1","YWHAG"
"SPTBN2","MINK1"
"SPTBN4","ANK3"
"SPTBN4","DISC1"
"SPTBN4","NEK2"
"SPTBN4","PFDN1"
"SPTBN4","RPS6KA6"
"SQSTM1","CDC37"
"SQSTM1","GEMIN4"
"SQSTM1","SMURF1"
"SRC","ABL1"
"SRC","AKT1"
"SRC","ANKRD11"
"SRC","BCAR1"
"SRC","BCR"
"SRC","CAV1"
"SRC","CD2AP"
"SRC","CDK5"
"SRC","CHUK"
"SRC","CSK"
"SRC","CTNNB1"
"SRC","CTTN"
"SRC","DAB2"
"SRC","DGKZ"
"SRC","DNM1"
"SRC","DTNA"
"SRC","EVL"
"SRC","FHIT"
"SRC","GIT1"
"SRC","GJA1"
"SRC","GJB1"
"SRC","GNB2L1"
"SRC","HRAS"
"SRC","IKBKG"
"SRC","INSR"
"SRC","JUP"
"SRC","KCNQ5"
"SRC","MATK"
"SRC","NMT1"
"SRC","NOS2"
"SRC","PELP1"
"SRC","PKD1"
"SRC","PRKCZ"
"SRC","PTPN1"
"SRC","PTPN21"
"SRC","RAF1"
"SRC","SH3BP1"
"SRC","TERT"
"SRC","TRPV4"
"SRC","VIL1"
"SRC","YWHAB"
"SRC","YWHAG"
"SREBF1","ID3"
"SREBF1","MEF2C"
"SREBF2","EP300"
"SREBF2","RAB11B"
"SRF","ARID2"
"SRF","ATF6"
"SRF","BARX2"
"SRF","CREB1"
"SRF","ETV4"
"SRF","FHL1"
"SRF","FHL5"
"SRF","GATA4"
"SRF","HCFC1"
"SRF","HMGA1"
"SRF","HOPX"
"SRF","KLF11"
"SRF","MYOG"
"SRF","NCOA1"
"SRF","NCOR2"
"SRF","NKX2-5"
"SRF","PRRX1"
"SRF","RXRA"
"SRF","SIX5"
"SRF","SRFBP1"
"SRF","TCF3"
"SRGAP1","CDC42"
"SRGAP1","RHOA"
"SRGAP2","YWHAG"
"SRGN","CEP70"
"SRGN","POM121"
"SRGN","UBQLN4"
"SRI","ANXA7"
"SRPK1","DHX9"
"SRPK1","SAFB"
"SRRM1","FUS"
"SRRM1","RNPS1"
"SRRM1","SRPK1"
"SRRM1","YWHAG"
"SSBP4","LDB1"
"SSR1","EEF1A1"
"SSRP1","CHD1"
"SSRP1","SPI1"
"SSSCA1","RNF115"
"SSTR2","GNA14"
"SSTR2","SHANK1"
"SSTR5","ADCY10"
"SSX2IP","SSX3"
"ST13","ASF1A"
"ST13","HSP90AA1"
"ST13","TTR"
"ST14","SPINT1"
"ST3GAL3","RPL8"
"ST3GAL4","ARHGDIA"
"STAM","HGS"
"STAM","PPP1CA"
"STAM","STAMBP"
"STAM","USP8"
"STAM2","DAZAP2"
"STAM2","EPS15"
"STAM2","HGS"
"STAM2","RNF11"
"STAM2","STAMBP"
"STAM2","UBA52"
"STAM2","UBQLN4"
"STAM2","USP8"
"STAM2","XRN1"
"STAMBP","CHMP1B"
"STAMBP","MAP2K5"
"STAP1","SH3KBP1"
"STAP2","CHUK"
"STAP2","SRC"
"STARD13","HMGCR"
"STARD13","HSP90AB1"
"STARD13","ITPR1"
"STARD13","TUBA4A"
"STAT1","AKT1"
"STAT1","BRCA1"
"STAT1","CAMK2D"
"STAT1","CAMK2G"
"STAT1","CSE1L"
"STAT1","EIF2AK2"
"STAT1","EP300"
"STAT1","GTF2I"
"STAT1","HSF1"
"STAT1","ING4"
"STAT1","IRF1"
"STAT1","IRF2"
"STAT1","IRF9"
"STAT1","JUN"
"STAT1","KPNA1"
"STAT1","KPNA6"
"STAT1","MAPK14"
"STAT1","MCM3"
"STAT1","NMI"
"STAT1","PIAS1"
"STAT1","PRMT1"
"STAT1","RPS6KA5"
"STAT1","STAT2"
"STAT1","STAT3"
"STAT1","TRADD"
"STAT1","XPO1"
"STAT1","ZNF467"
"STAT2","CAND1"
"STAT2","COPS4"
"STAT2","CREBBP"
"STAT2","IRF9"
"STAT2","MED14"
"STAT2","ZFP36"
"STAT3","AR"
"STAT3","BHLHE40"
"STAT3","BRCA1"
"STAT3","CREBBP"
"STAT3","EIF2AK2"
"STAT3","ELP2"
"STAT3","EP300"
"STAT3","FER"
"STAT3","FOXM1"
"STAT3","GATA2"
"STAT3","GTF2I"
"STAT3","HAX1"
"STAT3","HDAC2"
"STAT3","HES1"
"STAT3","HSP90AB1"
"STAT3","HSPB1"
"STAT3","HUWE1"
"STAT3","KAT5"
"STAT3","KPNA1"
"STAT3","KPNA6"
"STAT3","MAP3K7"
"STAT3","MAPK1"
"STAT3","MAPK3"
"STAT3","MAPK8"
"STAT3","NCOA1"
"STAT3","NDUFA13"
"STAT3","NFKB1"
"STAT3","NLK"
"STAT3","NR3C1"
"STAT3","PIAS3"
"STAT3","PTMA"
"STAT3","RPS6KA5"
"STAT3","SEC31A"
"STAT3","STAT5B"
"STAT3","STMN1"
"STAT3","ZNF148"
"STAT3","ZNF467"
"STAT4","JUN"
"STAT4","MAP2K6"
"STAT4","MAPK14"
"STAT4","NMI"
"STAT5A","BRCA1"
"STAT5A","BRCA2"
"STAT5A","CEBPB"
"STAT5A","ESR1"
"STAT5A","ESR2"
"STAT5A","NMI"
"STAT5A","NR3C1"
"STAT5A","POU2F1"
"STAT5A","PPP2CA"
"STAT5A","PRTFDC1"
"STAT5A","STAT5B"
"STAT5B","EP300"
"STAT5B","ETS1"
"STAT5B","ETS2"
"STAT5B","MAPK1"
"STAT5B","NCOR2"
"STAT5B","NR3C1"
"STAT5B","RARA"
"STAT6","CREBBP"
"STAT6","ETS1"
"STAT6","NFKB1"
"STAT6","RELA"
"STAT6","STAT2"
"STAU1","DHX9"
"STAU1","FMR1"
"STAU1","HNRNPU"
"STAU1","NCL"
"STAU1","PABPN1"
"STAU1","RPL6"
"STAU1","RPL7A"
"STAU1","UBE2D3"
"STC2","EIF2B3"
"STC2","PEBP1"
"STC2","POLR2C"
"STEAP3","TPT1"
"STIP1","HSP90AA1"
"STIP1","HSPA1A"
"STIP1","PTGES3"
"STK11","CDC37"
"STK11","MARK2"
"STK11","PTEN"
"STK11","RPS6KA5"
"STK11","TNIP2"
"STK24","PDCD10"
"STK3","DDAH2"
"STK3","MPP1"
"STK3","QARS"
"STK3","RAF1"
"STK35","PDLIM1"
"STK35","SMURF1"
"STK36","SUFU"
"STK38","YWHAZ"
"STK4","LATS1"
"STMN1","CSNK2A1"
"STMN1","MAPK3"
"STMN1","UBQLN4"
"STMN2","CCDC85A"
"STMN2","TEX11"
"STON2","ITSN1"
"STRAP","PDPK1"
"STRN","ATF7IP"
"STRN4","AK5"
"STRN4","CALM1"
"STRN4","DFFA"
"STRN4","ECSIT"
"STRN4","MIF"
"STRN4","NBEA"
"STRN4","PPP2R1A"
"STUB1","BAG1"
"STUB1","ERBB2"
"STUB1","HSP90AA1"
"STUB1","HSPA1A"
"STUB1","HSPA4"
"STUB1","HSPA8"
"STUB1","KHDRBS1"
"STUB1","MPP1"
"STUB1","PSMD4"
"STUB1","SMURF1"
"STUB1","TGFBR1"
"STUB1","UBB"
"STUB1","UBE2D1"
"STX11","PSMA3"
"STX11","PSMC3"
"STX11","SNAP23"
"STX11","TAF6L"
"STX16","PTPN12"
"STX18","BNIP1"
"STX1A","CDK5"
"STX1A","CSNK2A2"
"STX1A","RAB27A"
"STX1A","SLC6A4"
"STX1A","SNAP23"
"STX1A","SNAP25"
"STX1A","STXBP2"
"STX1A","SYTL4"
"STX1A","VIM"
"STX1A","VPS11"
"STX2","STXBP2"
"STX3","STXBP2"
"STX3","VCL"
"STX4","ACTB"
"STX4","NAPA"
"STX4","RAB11A"
"STX4","SNAP23"
"STX4","SNAP25"
"STX4","STXBP3"
"STX5","NSFL1C"
"STX6","EEA1"
"STX6","STX7"
"STX6","VPS18"
"STX7","MAPK6"
"STX7","STX8"
"STX7","VPS11"
"STX8","VTI1B"
"STXBP1","CDK5R1"
"STXBP1","MAPT"
"STXBP1","NEFH"
"STXBP1","SNAP25"
"STXBP1","USO1"
"STXBP2","DDX20"
"STXBP2","SNRPB"
"STXBP3","DDX20"
"STXBP3","SMN1"
"STXBP3","SNRPB"
"SUB1","EP300"
"SUFU","SAP18"
"SULT1A3","TK1"
"SULT1E1","SETDB1"
"SUMO1","PIAS1"
"SUMO1","PML"
"SUMO1","TDG"
"SUMO1","TRIM24"
"SUMO1","UBE2I"
"SUMO2","HDAC4"
"SUMO2","PIAS4"
"SUMO2","PSMD11"
"SUMO2","SAE1"
"SUMO2","SETDB1"
"SUMO2","TDG"
"SUMO2","TP53BP2"
"SUMO2","UBE2I"
"SUMO3","CUL3"
"SUMO3","UBE3A"
"SUMO4","ARHGDIA"
"SUMO4","CCT7"
"SUMO4","GNB2L1"
"SUMO4","IMPDH2"
"SUMO4","PAFAH1B3"
"SUMO4","PRDX4"
"SUMO4","TOP2A"
"SUPT5H","DBN1"
"SUPT5H","MED31"
"SUPT5H","POLR2A"
"SUPT5H","SAP30BP"
"SURF2","B4GALT3"
"SURF2","RPL5"
"SUV39H1","HDAC1"
"SUV39H1","HDAC2"
"SUV39H1","HIST1H3A"
"SUV39H1","RB1"
"SUV39H1","RBL2"
"SUV39H2","CEP70"
"SUV39H2","FAM20C"
"SUV39H2","RASSF1"
"SVEP1","ZFYVE9"
"SVIL","TGFB1I1"
"SWAP70","SH3GL1"
"SYK","BLNK"
"SYK","CBL"
"SYK","CBLB"
"SYK","CD22"
"SYK","CD3E"
"SYK","CD79A"
"SYK","CD79B"
"SYK","CRKL"
"SYK","DUSP3"
"SYK","EPOR"
"SYK","FCGR2A"
"SYK","FGR"
"SYK","FYN"
"SYK","HCLS1"
"SYK","LAT"
"SYK","LAX1"
"SYK","LCK"
"SYK","LCP2"
"SYK","LYN"
"SYK","MAP4K1"
"SYK","MAPK3"
"SYK","NFAM1"
"SYK","PAG1"
"SYK","PIK3AP1"
"SYK","PIK3R1"
"SYK","PLCG1"
"SYK","PLCG2"
"SYK","PRKCA"
"SYK","PRKD1"
"SYK","PTK2B"
"SYK","RAI14"
"SYK","SLA"
"SYK","SNCA"
"SYK","TRAF6"
"SYK","TUBA1A"
"SYK","VAV1"
"SYN1","CAMK1"
"SYN1","CDK5"
"SYN1","PFN2"
"SYNCRIP","IVNS1ABP"
"SYNCRIP","SMN1"
"SYNE1","ACTC1"
"SYNE1","CAPN1"
"SYNE1","DISC1"
"SYNE1","EMD"
"SYNE1","LMNA"
"SYNGAP1","ULK1"
"SYNGAP1","ULK2"
"SYNJ1","AMPH"
"SYNJ1","BIN1"
"SYNJ1","CDK5"
"SYNJ1","EPS15"
"SYNJ1","ITSN1"
"SYNJ1","SH3BP1"
"SYNJ1","SH3GL1"
"SYNJ1","SH3KBP1"
"SYNJ2","GRB2"
"SYNJ2","RAC1"
"SYNJ2BP","ACTB"
"SYNJ2BP","LRP2"
"SYNJ2BP","RALBP1"
"SYNJ2BP","SYNJ2"
"SYP","VAMP2"
"SYT1","SNAP25"
"SYT1","STON2"
"SYT1","SYT4"
"SYT1","ZDHHC17"
"SYT11","MYLK"
"SYT17","CCDC85B"
"SYT17","CHMP4A"
"SYT2","KLHL3"
"SYT4","STX1A"
"SYT4","STX3"
"SYT4","STX4"
"SYT6","PRKCB"
"SYT7","AP2A1"
"SYT7","STX1A"
"SYT7","STX3"
"SYT7","STX4"
"SYT9","CSNK1A1"
"SYT9","SYNCRIP"
"SYT9","TUBB"
"SYTL1","NCF2"
"SYTL1","RAB27A"
"SYTL2","PPP1CA"
"SYTL2","RAB27A"
"SYTL3","RAB27A"
"SYTL4","CCDC85B"
"SYTL4","RAB3A"
"SYTL4","RAB8A"
"TAC1","FN1"
"TAC1","XRCC6"
"TACC1","KAT2A"
"TACC1","TDRD7"
"TACC3","KAT2A"
"TACR1","GPRASP1"
"TACR1","GRK5"
"TACR1","TAC1"
"TACR2","GPRASP1"
"TACR3","GPRASP1"
"TACR3","TAC3"
"TACR3","TAC4"
"TAF1","GTF2A1"
"TAF1","GTF2F1"
"TAF1","HSF1"
"TAF1","MEF2C"
"TAF1","MSX1"
"TAF1","RB1"
"TAF1","RBL1"
"TAF1","RBL2"
"TAF1","TAF10"
"TAF1","TAF11"
"TAF1","TAF2"
"TAF1","TAF4"
"TAF1","TAF5"
"TAF1","TAF6"
"TAF1","TAF7"
"TAF1","TAF9"
"TAF1","TP53"
"TAF10","PSMC5"
"TAF10","TAF11"
"TAF10","TAF12"
"TAF10","TAF13"
"TAF10","TAF2"
"TAF10","TAF3"
"TAF10","TAF4"
"TAF10","TAF5"
"TAF10","TAF6"
"TAF10","TAF7"
"TAF10","TAF9"
"TAF11","TAF10"
"TAF11","TAF4"
"TAF11","TAF5"
"TAF11","TAF6"
"TAF11","TRIM24"
"TAF15","SAFB"
"TAF15","SF1"
"TAF15","TAF13"
"TAF15","YWHAG"
"TAF1B","RRN3"
"TAF1B","TAF1A"
"TAF1B","TRIM24"
"TAF1C","RRN3"
"TAF1C","TAF1A"
"TAF1C","TAF1B"
"TAF1D","HAP1"
"TAF1D","UBE2D1"
"TAF4","CBX3"
"TAF4","CBX5"
"TAF4","TAF11"
"TAF4","TAF2"
"TAF4","TAF5"
"TAF4","TAF6"
"TAF4","TAF7"
"TAF4","TAF9"
"TAF5","TAF2"
"TAF6","TAF10"
"TAF6","TAF12"
"TAF6","TAF2"
"TAF6","TAF4"
"TAF7","TAF2"
"TAF9","GTF2B"
"TAF9","HCFC1"
"TAF9","TAF10"
"TAF9","TAF12"
"TAF9","TAF4"
"TAF9","TAF6L"
"TAF9","TAF7"
"TAL1","EP300"
"TAL1","HDAC1"
"TAL1","KAT2B"
"TAL1","LMO1"
"TAL1","SIN3A"
"TAL1","SP1"
"TALDO1","CHD3"
"TANC1","CAMK2A"
"TANC1","SPTAN1"
"TANK","IKBKG"
"TANK","MAP4K5"
"TANK","TBK1"
"TANK","TRAF1"
"TANK","USP7"
"TAOK1","CSNK1E"
"TAOK2","MAP2K6"
"TAP2","TAP1"
"TAPBP","COPB1"
"TAPBP","HLA-A"
"TAPBP","TAP1"
"TARBP2","EIF2AK2"
"TARBP2","PRKRA"
"TARBP2","RBM14"
"TARDBP","SETDB1"
"TASP1","GTF2A1"
"TAX1BP1","BRD7"
"TAX1BP1","PRKG1"
"TAX1BP1","RNF11"
"TAX1BP1","TBC1D17"
"TBC1D17","GTF3C1"
"TBC1D17","OPTN"
"TBC1D4","EP400"
"TBCB","USP7"
"TBK1","CDC37"
"TBK1","HSP90AB1"
"TBL1X","HIST2H2BE"
"TBL1X","SIAH1"
"TBL3","AURKB"
"TBL3","SFN"
"TBL3","USP11"
"TBP","ABT1"
"TBP","DR1"
"TBP","FOS"
"TBP","GTF2A2"
"TBP","GTF2F2"
"TBP","GTF3C3"
"TBP","HAP1"
"TBP","IKZF1"
"TBP","NFYB"
"TBP","POU2F1"
"TBP","POU3F2"
"TBP","RB1"
"TBP","RNF4"
"TBP","SNAPC1"
"TBP","SNAPC4"
"TBP","SPI1"
"TBP","TAF11"
"TBP","TAF1A"
"TBP","TAF1B"
"TBP","TAF1C"
"TBP","TAF5"
"TBP","ZNF76"
"TBPL1","GTF2A2"
"TBPL1","GTF2B"
"TBXA2R","GNA13"
"TBXA2R","NME2"
"TBXA2R","RAB11A"
"TBXA2R","YWHAZ"
"TCAP","ANKRD2"
"TCAP","ATXN1"
"TCAP","MDM2"
"TCAP","PDPK1"
"TCEA1","GTF2E1"
"TCEA2","DNAJB9"
"TCEB1","CUL2"
"TCEB1","LRRC41"
"TCEB1","MED8"
"TCEB1","VHL"
"TCEB2","SOCS6"
"TCEB2","TCEB1"
"TCEB2","TCEB3"
"TCEB2","TCEB3B"
"TCEB2","VHL"
"TCEB3","MED21"
"TCEB3","REXO1"
"TCEB3B","CBX5"
"TCEB3B","CEP70"
"TCERG1","PIAS4"
"TCERG1","POLR2A"
"TCERG1","SETDB1"
"TCERG1","SF1"
"TCF12","CREBBP"
"TCF12","EP300"
"TCF12","ID1"
"TCF12","ID2"
"TCF12","SOX8"
"TCF20","RNF4"
"TCF20","SMAD1"
"TCF25","RPS10"
"TCF3","ELK3"
"TCF3","EP300"
"TCF3","HAND2"
"TCF3","ID1"
"TCF3","ID2"
"TCF3","ID3"
"TCF3","KAT2B"
"TCF3","LMX1B"
"TCF3","LYL1"
"TCF3","MSC"
"TCF3","MYF5"
"TCF3","SRF"
"TCF3","TCF12"
"TCF3","TFPT"
"TCF3","TWIST1"
"TCF3","UBE2I"
"TCF4","AR"
"TCF4","ASCL1"
"TCF4","EP300"
"TCF4","ID1"
"TCF4","ID2"
"TCF4","ID3"
"TCF4","ID4"
"TCF4","MSC"
"TCF4","NEUROD1"
"TCF4","RUNX1T1"
"TCHP","TEX11"
"TCL1A","CALCOCO2"
"TCOF1","PCNA"
"TCP1","CDC20"
"TDG","EP300"
"TDG","PML"
"TDG","RAD23B"
"TDG","SNIP1"
"TDG","SUMO3"
"TDGF1","ANG"
"TDGF1","COPS6"
"TDGF1","GDF9"
"TEAD1","MEF2B"
"TEAD3","VGLL1"
"TEAD4","VGLL1"
"TEC","LYN"
"TEC","PIK3R1"
"TEC","PIP4K2A"
"TEC","PLCG2"
"TEC","PTPN18"
"TEC","SDCBP"
"TEC","SOCS1"
"TEC","STAP1"
"TEC","VAV1"
"TEC","WAS"
"TEK","ANGPT1"
"TEK","ANGPT2"
"TEK","DOK2"
"TEK","DOK4"
"TEK","GRB7"
"TEK","PIK3R1"
"TEK","PTPN11"
"TEK","PTPRB"
"TEK","SHC1"
"TEK","TNIP2"
"TERF1","KPNB1"
"TERF1","TNKS2"
"TERF1","ZHX1"
"TERT","MCRS1"
"TERT","NCL"
"TERT","XPO1"
"TERT","XRCC5"
"TERT","YWHAQ"
"TES","ACTN1"
"TES","EVL"
"TES","GRIPAP1"
"TES","VASP"
"TES","ZYX"
"TESK2","YWHAB"
"TF","CANX"
"TF","CUBN"
"TF","IGFBP1"
"TF","IGFBP3"
"TF","IGFBP4"
"TF","IGFBP6"
"TF","SH3BP2"
"TFAM","TFB1M"
"TFAP2A","CITED4"
"TFAP2A","EP300"
"TFAP2A","RB1"
"TFAP2A","YBX1"
"TFAP2B","YEATS4"
"TFAP2C","CITED2"
"TFCP2","COIL"
"TFCP2","RNF2"
"TFDP1","E2F2"
"TFDP1","E2F3"
"TFDP1","E2F6"
"TFDP1","SERTAD2"
"TFDP2","E2F1"
"TFDP2","E2F2"
"TFDP2","E2F3"
"TFDP2","E2F6"
