"cause","effect"
"hsa-miR-152-5p","SNAP91"
"hsa-miR-152-5p","SNAPIN"
"hsa-miR-152-5p","SNX17"
"hsa-miR-152-5p","SNX2"
"hsa-miR-152-5p","SOBP"
"hsa-miR-152-5p","SOS1"
"hsa-miR-152-5p","ST18"
"hsa-miR-152-5p","STARD13"
"hsa-miR-152-5p","STRADB"
"hsa-miR-152-5p","STX16"
"hsa-miR-152-5p","TACC3"
"hsa-miR-152-5p","TANC1"
"hsa-miR-152-5p","TBC1D5"
"hsa-miR-152-5p","TCF4"
"hsa-miR-152-5p","TEAD1"
"hsa-miR-152-5p","TEK"
"hsa-miR-152-5p","TFRC"
"hsa-miR-152-5p","TGFB2"
"hsa-miR-152-5p","TGIF2"
"hsa-miR-152-5p","TMEM11"
"hsa-miR-152-5p","UBE2D1"
"hsa-miR-152-5p","UBXN1"
"hsa-miR-152-5p","UCP3"
"hsa-miR-152-5p","VAV2"
"hsa-miR-152-5p","VSNL1"
"hsa-miR-152-5p","ZBTB7A"
"hsa-miR-152-5p","ZFHX3"
"hsa-miR-152-5p","ZFPM2"
"hsa-miR-152-5p","ZNF274"
"hsa-miR-153-3p","ACTN4"
"hsa-miR-153-3p","ACVR1B"
"hsa-miR-153-3p","ADAM19"
"hsa-miR-153-3p","ADD1"
"hsa-miR-153-3p","AFF1"
"hsa-miR-153-3p","AFF4"
"hsa-miR-153-3p","AKT3"
"hsa-miR-153-3p","ANK1"
"hsa-miR-153-3p","ANK3"
"hsa-miR-153-3p","AP3B1"
"hsa-miR-153-3p","APBB2"
"hsa-miR-153-3p","APC"
"hsa-miR-153-3p","APP"
"hsa-miR-153-3p","ARID1A"
"hsa-miR-153-3p","ARID4A"
"hsa-miR-153-3p","ARNTL"
"hsa-miR-153-3p","ATP2A2"
"hsa-miR-153-3p","BACH2"
"hsa-miR-153-3p","BAG4"
"hsa-miR-153-3p","BAMBI"
"hsa-miR-153-3p","BCL2"
"hsa-miR-153-3p","BMPR2"
"hsa-miR-153-3p","BPTF"
"hsa-miR-153-3p","CACNA1C"
"hsa-miR-153-3p","CACNB4"
"hsa-miR-153-3p","CAND1"
"hsa-miR-153-3p","CANX"
"hsa-miR-153-3p","CBX5"
"hsa-miR-153-3p","CCNT1"
"hsa-miR-153-3p","CHD1"
"hsa-miR-153-3p","CHM"
"hsa-miR-153-3p","CKAP4"
"hsa-miR-153-3p","CLCN3"
"hsa-miR-153-3p","CLCN5"
"hsa-miR-153-3p","CLTC"
"hsa-miR-153-3p","CRMP1"
"hsa-miR-153-3p","CSNK1A1"
"hsa-miR-153-3p","CYFIP2"
"hsa-miR-153-3p","DAAM1"
"hsa-miR-153-3p","DAB1"
"hsa-miR-153-3p","DACH1"
"hsa-miR-153-3p","DCP1A"
"hsa-miR-153-3p","DEXI"
"hsa-miR-153-3p","DLG2"
"hsa-miR-153-3p","DVL3"
"hsa-miR-153-3p","DYRK1A"
"hsa-miR-153-3p","E2F3"
"hsa-miR-153-3p","EFNA3"
"hsa-miR-153-3p","EPC1"
"hsa-miR-153-3p","FRS2"
"hsa-miR-153-3p","FYN"
"hsa-miR-153-3p","GAB1"
"hsa-miR-153-3p","GATAD2A"
"hsa-miR-153-3p","GKAP1"
"hsa-miR-153-3p","GMCL1"
"hsa-miR-153-3p","GPHN"
"hsa-miR-153-3p","GPR37"
"hsa-miR-153-3p","GRIK2"
"hsa-miR-153-3p","GRIK3"
"hsa-miR-153-3p","HECW2"
"hsa-miR-153-3p","HERC3"
"hsa-miR-153-3p","HIPK3"
"hsa-miR-153-3p","HNRNPA0"
"hsa-miR-153-3p","HNRNPK"
"hsa-miR-153-3p","HOXC8"
"hsa-miR-153-3p","HTR1F"
"hsa-miR-153-3p","IDE"
"hsa-miR-153-3p","IFNAR2"
"hsa-miR-153-3p","IGF1R"
"hsa-miR-153-3p","IKZF5"
"hsa-miR-153-3p","IRS2"
"hsa-miR-153-3p","ITPR1"
"hsa-miR-153-3p","ITSN2"
"hsa-miR-153-3p","KCNA4"
"hsa-miR-153-3p","KCNB1"
"hsa-miR-153-3p","KCND1"
"hsa-miR-153-3p","KCNIP4"
"hsa-miR-153-3p","KCNK3"
"hsa-miR-153-3p","KIAA1191"
"hsa-miR-153-3p","KIAA1549"
"hsa-miR-153-3p","KLF3"
"hsa-miR-153-3p","KLF5"
"hsa-miR-153-3p","KPNA5"
"hsa-miR-153-3p","LARP1"
"hsa-miR-153-3p","LNPEP"
"hsa-miR-153-3p","MAGI1"
"hsa-miR-153-3p","MATN2"
"hsa-miR-153-3p","MCL1"
"hsa-miR-153-3p","MEF2A"
"hsa-miR-153-3p","MESDC2"
"hsa-miR-153-3p","MPPED2"
"hsa-miR-153-3p","MTF1"
"hsa-miR-153-3p","MYB"
"hsa-miR-153-3p","MYCBP"
"hsa-miR-153-3p","MYO5A"
"hsa-miR-153-3p","NBEA"
"hsa-miR-153-3p","NCOA2"
"hsa-miR-153-3p","NDUFB9"
"hsa-miR-153-3p","NEBL"
"hsa-miR-153-3p","NEFM"
"hsa-miR-153-3p","NEK9"
"hsa-miR-153-3p","NEUROD1"
"hsa-miR-153-3p","NEUROD6"
"hsa-miR-153-3p","NF1"
"hsa-miR-153-3p","NFASC"
"hsa-miR-153-3p","NFATC3"
"hsa-miR-153-3p","NFIB"
"hsa-miR-153-3p","NMT2"
"hsa-miR-153-3p","NOVA1"
"hsa-miR-153-3p","NR5A2"
"hsa-miR-153-3p","NUFIP2"
"hsa-miR-153-3p","NUPL1"
"hsa-miR-153-3p","ONECUT1"
"hsa-miR-153-3p","PARD6B"
"hsa-miR-153-3p","PAX2"
"hsa-miR-153-3p","PBXIP1"
"hsa-miR-153-3p","PHF21A"
"hsa-miR-153-3p","PHIP"
"hsa-miR-153-3p","PIAS2"
"hsa-miR-153-3p","PKN2"
"hsa-miR-153-3p","POU2F1"
"hsa-miR-153-3p","POU4F1"
"hsa-miR-153-3p","PPARGC1B"
"hsa-miR-153-3p","PPP1R12A"
"hsa-miR-153-3p","PPP3CA"
"hsa-miR-153-3p","PPRC1"
"hsa-miR-153-3p","PTBP1"
"hsa-miR-153-3p","PTEN"
"hsa-miR-153-3p","PTPN14"
"hsa-miR-153-3p","PURA"
"hsa-miR-153-3p","QKI"
"hsa-miR-153-3p","RAB11FIP2"
"hsa-miR-153-3p","RAI14"
"hsa-miR-153-3p","RALGPS2"
"hsa-miR-153-3p","RANBP2"
"hsa-miR-153-3p","RASA1"
"hsa-miR-153-3p","RBAK"
"hsa-miR-153-3p","RBBP5"
"hsa-miR-153-3p","RCHY1"
"hsa-miR-153-3p","RIC8B"
"hsa-miR-153-3p","ROBO2"
"hsa-miR-153-3p","RPS6KA5"
"hsa-miR-153-3p","RUNX2"
"hsa-miR-153-3p","SCN5A"
"hsa-miR-153-3p","SETD7"
"hsa-miR-153-3p","SH2B3"
"hsa-miR-153-3p","SHC1"
"hsa-miR-153-3p","SIX3"
"hsa-miR-153-3p","SMAD5"
"hsa-miR-153-3p","SMARCA5"
"hsa-miR-153-3p","SNAI1"
"hsa-miR-153-3p","SNAP25"
"hsa-miR-153-3p","SNCA"
"hsa-miR-153-3p","SNTB2"
"hsa-miR-153-3p","SORL1"
"hsa-miR-153-3p","SOX11"
"hsa-miR-153-3p","SOX6"
"hsa-miR-153-3p","SP3"
"hsa-miR-153-3p","SP4"
"hsa-miR-153-3p","SPTBN1"
"hsa-miR-153-3p","SPTBN4"
"hsa-miR-153-3p","SRC"
"hsa-miR-153-3p","STMN2"
"hsa-miR-153-3p","STRN"
"hsa-miR-153-3p","SYN1"
"hsa-miR-153-3p","SYT1"
"hsa-miR-153-3p","SYT4"
"hsa-miR-153-3p","TES"
"hsa-miR-153-3p","TFDP2"
"hsa-miR-153-3p","TGFB2"
"hsa-miR-153-3p","TLK1"
"hsa-miR-153-3p","TOR1AIP1"
"hsa-miR-153-3p","TRAK2"
"hsa-miR-153-3p","TRIP10"
"hsa-miR-153-3p","TRPS1"
"hsa-miR-153-3p","TSC22D4"
"hsa-miR-153-3p","TSPYL2"
"hsa-miR-153-3p","TXNDC11"
"hsa-miR-153-3p","UBE2G1"
"hsa-miR-153-3p","UBE2K"
"hsa-miR-153-3p","UBE2W"
"hsa-miR-153-3p","UBR1"
"hsa-miR-153-3p","USP6NL"
"hsa-miR-153-3p","USP9X"
"hsa-miR-153-3p","VAMP2"
"hsa-miR-153-3p","WDR47"
"hsa-miR-153-3p","WIPF1"
"hsa-miR-153-3p","WIPF2"
"hsa-miR-153-3p","WWP1"
"hsa-miR-153-3p","YBX1"
"hsa-miR-153-3p","YTHDC1"
"hsa-miR-153-3p","ZBTB2"
"hsa-miR-153-3p","ZBTB43"
"hsa-miR-153-3p","ZFYVE9"
"hsa-miR-153-3p","ZMIZ1"
"hsa-miR-153-3p","ZMYND11"
"hsa-miR-153-3p","ZNF148"
"hsa-miR-153-3p","ZNF521"
"hsa-miR-153-3p","ZZEF1"
"hsa-miR-153-5p","AKAP8"
"hsa-miR-153-5p","ARL6IP1"
"hsa-miR-153-5p","ARPC1B"
"hsa-miR-153-5p","BMI1"
"hsa-miR-153-5p","CCNT1"
"hsa-miR-153-5p","DAZAP2"
"hsa-miR-153-5p","DVL3"
"hsa-miR-153-5p","ETV6"
"hsa-miR-153-5p","EXOC5"
"hsa-miR-153-5p","FGF5"
"hsa-miR-153-5p","GNA14"
"hsa-miR-153-5p","GPR26"
"hsa-miR-153-5p","HLA-DRB1"
"hsa-miR-153-5p","IER3IP1"
"hsa-miR-153-5p","KCNB1"
"hsa-miR-153-5p","KIAA1191"
"hsa-miR-153-5p","LNPEP"
"hsa-miR-153-5p","MAPK6"
"hsa-miR-153-5p","MED13"
"hsa-miR-153-5p","NFIC"
"hsa-miR-153-5p","NLK"
"hsa-miR-153-5p","PAPOLA"
"hsa-miR-153-5p","PDLIM5"
"hsa-miR-153-5p","PITX2"
"hsa-miR-153-5p","PPL"
"hsa-miR-153-5p","PPM1A"
"hsa-miR-153-5p","PPP2R1B"
"hsa-miR-153-5p","PRKAA2"
"hsa-miR-153-5p","PTMA"
"hsa-miR-153-5p","RANGAP1"
"hsa-miR-153-5p","RNF111"
"hsa-miR-153-5p","RORA"
"hsa-miR-153-5p","STX7"
"hsa-miR-153-5p","TLK1"
"hsa-miR-153-5p","TRIP10"
"hsa-miR-153-5p","XIAP"
"hsa-miR-153-5p","ZMYM2"
"hsa-miR-1537-5p","CALU"
"hsa-miR-1537-5p","IL6R"
"hsa-miR-1537-5p","OTX1"
"hsa-miR-1537-5p","YBX1"
"hsa-miR-1537-5p","ZBTB33"
"hsa-miR-1537-5p","ZNF581"
"hsa-miR-1538","TLK2"
"hsa-miR-1539","PER1"
"hsa-miR-154-5p","ACTN1"
"hsa-miR-154-5p","ACTR2"
"hsa-miR-154-5p","ACTR3"
"hsa-miR-154-5p","ANKS1B"
"hsa-miR-154-5p","APBA1"
"hsa-miR-154-5p","APC"
"hsa-miR-154-5p","ARHGAP26"
"hsa-miR-154-5p","ATG7"
"hsa-miR-154-5p","BACH1"
"hsa-miR-154-5p","C8orf33"
"hsa-miR-154-5p","CALU"
"hsa-miR-154-5p","CBX3"
"hsa-miR-154-5p","CCND2"
"hsa-miR-154-5p","CDKN2B"
"hsa-miR-154-5p","CFTR"
"hsa-miR-154-5p","CLDN11"
"hsa-miR-154-5p","COL13A1"
"hsa-miR-154-5p","CPE"
"hsa-miR-154-5p","DDR2"
"hsa-miR-154-5p","DOCK1"
"hsa-miR-154-5p","E2F5"
"hsa-miR-154-5p","EFNA5"
"hsa-miR-154-5p","ELK3"
"hsa-miR-154-5p","FOSL2"
"hsa-miR-154-5p","FOXN3"
"hsa-miR-154-5p","FOXP2"
"hsa-miR-154-5p","GATA6"
"hsa-miR-154-5p","GGA3"
"hsa-miR-154-5p","GRIN2A"
"hsa-miR-154-5p","GRIN2B"
"hsa-miR-154-5p","GUCY1A2"
"hsa-miR-154-5p","HDHD2"
"hsa-miR-154-5p","HECW2"
"hsa-miR-154-5p","HMGA2"
"hsa-miR-154-5p","HOXD11"
"hsa-miR-154-5p","HSPD1"
"hsa-miR-154-5p","ITGA8"
"hsa-miR-154-5p","ITGB8"
"hsa-miR-154-5p","JAM3"
"hsa-miR-154-5p","KCNA2"
"hsa-miR-154-5p","KLF12"
"hsa-miR-154-5p","KLHDC2"
"hsa-miR-154-5p","KPNA3"
"hsa-miR-154-5p","LAMA4"
"hsa-miR-154-5p","LPP"
"hsa-miR-154-5p","LRP1"
"hsa-miR-154-5p","MAF"
"hsa-miR-154-5p","MAP1B"
"hsa-miR-154-5p","MAP2K6"
"hsa-miR-154-5p","MAP4"
"hsa-miR-154-5p","MGA"
"hsa-miR-154-5p","MMP16"
"hsa-miR-154-5p","MRFAP1"
"hsa-miR-154-5p","MRFAP1L1"
"hsa-miR-154-5p","MYO6"
"hsa-miR-154-5p","MYO9B"
"hsa-miR-154-5p","NEBL"
"hsa-miR-154-5p","NFYB"
"hsa-miR-154-5p","NLK"
"hsa-miR-154-5p","NPAS2"
"hsa-miR-154-5p","NRBF2"
"hsa-miR-154-5p","NRF1"
"hsa-miR-154-5p","OTUD7B"
"hsa-miR-154-5p","PAPPA"
"hsa-miR-154-5p","PCSK5"
"hsa-miR-154-5p","PDE4D"
"hsa-miR-154-5p","PDHX"
"hsa-miR-154-5p","PDZD2"
"hsa-miR-154-5p","PKNOX2"
"hsa-miR-154-5p","PLAT"
"hsa-miR-154-5p","PLEKHF2"
"hsa-miR-154-5p","PLXNA3"
"hsa-miR-154-5p","PMEPA1"
"hsa-miR-154-5p","PPARGC1A"
"hsa-miR-154-5p","PRKAA1"
"hsa-miR-154-5p","PRKCA"
"hsa-miR-154-5p","PRKD3"
"hsa-miR-154-5p","PRKG2"
"hsa-miR-154-5p","PTPRD"
"hsa-miR-154-5p","PTX3"
"hsa-miR-154-5p","RAB27A"
"hsa-miR-154-5p","RBM7"
"hsa-miR-154-5p","ROCK1"
"hsa-miR-154-5p","RUNX1T1"
"hsa-miR-154-5p","RYBP"
"hsa-miR-154-5p","SALL1"
"hsa-miR-154-5p","SEMA4F"
"hsa-miR-154-5p","SH3PXD2A"
"hsa-miR-154-5p","SNX24"
"hsa-miR-154-5p","SNX6"
"hsa-miR-154-5p","SOCS5"
"hsa-miR-154-5p","SPSB1"
"hsa-miR-154-5p","STX7"
"hsa-miR-154-5p","TANK"
"hsa-miR-154-5p","TCF12"
"hsa-miR-154-5p","TEAD1"
"hsa-miR-154-5p","TFPI"
"hsa-miR-154-5p","TLR2"
"hsa-miR-154-5p","TMEM108"
"hsa-miR-154-5p","TNFAIP3"
"hsa-miR-154-5p","TNIK"
"hsa-miR-154-5p","TP53BP2"
"hsa-miR-154-5p","TPM4"
"hsa-miR-154-5p","TRAF3IP2"
"hsa-miR-154-5p","UBE2C"
"hsa-miR-154-5p","UBE2O"
"hsa-miR-154-5p","XBP1"
"hsa-miR-155-5p","ABI2"
"hsa-miR-155-5p","ACTR2"
"hsa-miR-155-5p","ACVR2B"
"hsa-miR-155-5p","ADAMTS4"
"hsa-miR-155-5p","AFF4"
"hsa-miR-155-5p","AGFG1"
"hsa-miR-155-5p","AGRN"
"hsa-miR-155-5p","AGTR1"
"hsa-miR-155-5p","AHNAK"
"hsa-miR-155-5p","AKAP10"
"hsa-miR-155-5p","AKAP11"
"hsa-miR-155-5p","AKT1"
"hsa-miR-155-5p","AKT3"
"hsa-miR-155-5p","ANKHD1"
"hsa-miR-155-5p","ANTXR2"
"hsa-miR-155-5p","ANXA2"
"hsa-miR-155-5p","AP1G1"
"hsa-miR-155-5p","AP1S2"
"hsa-miR-155-5p","APC"
"hsa-miR-155-5p","ARFGEF2"
"hsa-miR-155-5p","ARFIP1"
"hsa-miR-155-5p","ARFIP2"
"hsa-miR-155-5p","ARID2"
"hsa-miR-155-5p","ARID4A"
"hsa-miR-155-5p","ARL15"
"hsa-miR-155-5p","ARL5A"
"hsa-miR-155-5p","ARPC3"
"hsa-miR-155-5p","ARRB2"
"hsa-miR-155-5p","ASAP1"
"hsa-miR-155-5p","ASF1A"
"hsa-miR-155-5p","ATF7"
"hsa-miR-155-5p","ATG3"
"hsa-miR-155-5p","ATRX"
"hsa-miR-155-5p","AURKA"
"hsa-miR-155-5p","AURKB"
"hsa-miR-155-5p","AXL"
"hsa-miR-155-5p","BACH1"
"hsa-miR-155-5p","BAZ1B"
"hsa-miR-155-5p","BCL2"
"hsa-miR-155-5p","BDNF"
"hsa-miR-155-5p","BIRC3"
"hsa-miR-155-5p","BRIP1"
"hsa-miR-155-5p","C9orf78"
"hsa-miR-155-5p","CACNA1C"
"hsa-miR-155-5p","CALU"
"hsa-miR-155-5p","CAMK4"
"hsa-miR-155-5p","CARD11"
"hsa-miR-155-5p","CARHSP1"
"hsa-miR-155-5p","CBFA2T2"
"hsa-miR-155-5p","CBFB"
"hsa-miR-155-5p","CBL"
"hsa-miR-155-5p","CCDC137"
"hsa-miR-155-5p","CCL2"
"hsa-miR-155-5p","CCND1"
"hsa-miR-155-5p","CCR9"
"hsa-miR-155-5p","CD47"
"hsa-miR-155-5p","CD81"
"hsa-miR-155-5p","CDC42EP1"
"hsa-miR-155-5p","CDH13"
"hsa-miR-155-5p","CDK2"
"hsa-miR-155-5p","CDK4"
"hsa-miR-155-5p","CDK5RAP3"
"hsa-miR-155-5p","CDK6"
"hsa-miR-155-5p","CDKN1A"
"hsa-miR-155-5p","CDKN2A"
"hsa-miR-155-5p","CDX1"
"hsa-miR-155-5p","CEBPB"
"hsa-miR-155-5p","CEP55"
"hsa-miR-155-5p","CEP57"
"hsa-miR-155-5p","CFL2"
"hsa-miR-155-5p","CFLAR"
"hsa-miR-155-5p","CHAF1A"
"hsa-miR-155-5p","CHAF1B"
"hsa-miR-155-5p","CHD6"
"hsa-miR-155-5p","CHD8"
"hsa-miR-155-5p","CHD9"
"hsa-miR-155-5p","CKAP5"
"hsa-miR-155-5p","CLCN3"
"hsa-miR-155-5p","CLCN5"
"hsa-miR-155-5p","CLDN1"
"hsa-miR-155-5p","CLIC4"
"hsa-miR-155-5p","CLTA"
"hsa-miR-155-5p","CLUAP1"
"hsa-miR-155-5p","CNNM3"
"hsa-miR-155-5p","CNOT1"
"hsa-miR-155-5p","COG2"
"hsa-miR-155-5p","COPS3"
"hsa-miR-155-5p","CREB5"
"hsa-miR-155-5p","CRY2"
"hsa-miR-155-5p","CSE1L"
"hsa-miR-155-5p","CSF1R"
"hsa-miR-155-5p","CSF2RB"
"hsa-miR-155-5p","CSNK1A1"
"hsa-miR-155-5p","CSRP2"
"hsa-miR-155-5p","CTLA4"
"hsa-miR-155-5p","CTNNA1"
"hsa-miR-155-5p","CTNNB1"
"hsa-miR-155-5p","CTNNBL1"
"hsa-miR-155-5p","CTNND1"
"hsa-miR-155-5p","CUX1"
"hsa-miR-155-5p","DAG1"
"hsa-miR-155-5p","DAZAP2"
"hsa-miR-155-5p","DCLRE1C"
"hsa-miR-155-5p","DDB2"
"hsa-miR-155-5p","DDX17"
"hsa-miR-155-5p","DEK"
"hsa-miR-155-5p","DFFA"
"hsa-miR-155-5p","DMD"
"hsa-miR-155-5p","DNAJA1"
"hsa-miR-155-5p","DNMT1"
"hsa-miR-155-5p","DOCK1"
"hsa-miR-155-5p","DOK2"
"hsa-miR-155-5p","DR1"
"hsa-miR-155-5p","DUSP7"
"hsa-miR-155-5p","DYNC1I1"
"hsa-miR-155-5p","E2F2"
"hsa-miR-155-5p","E2F3"
"hsa-miR-155-5p","ECT2"
"hsa-miR-155-5p","EDN1"
"hsa-miR-155-5p","EEF1A2"
"hsa-miR-155-5p","EEF2"
"hsa-miR-155-5p","EGFR"
"hsa-miR-155-5p","EIF3C"
"hsa-miR-155-5p","EIF3E"
"hsa-miR-155-5p","EIF4E2"
"hsa-miR-155-5p","ELF4"
"hsa-miR-155-5p","ELK4"
"hsa-miR-155-5p","ELMO1"
"hsa-miR-155-5p","EML4"
"hsa-miR-155-5p","EPB41"
"hsa-miR-155-5p","EPB41L2"
"hsa-miR-155-5p","EPN2"
"hsa-miR-155-5p","EPRS"
"hsa-miR-155-5p","ERBB2IP"
"hsa-miR-155-5p","ESRRA"
"hsa-miR-155-5p","ETS1"
"hsa-miR-155-5p","EXOC7"
"hsa-miR-155-5p","EXOSC2"
"hsa-miR-155-5p","EZH1"
"hsa-miR-155-5p","F5"
"hsa-miR-155-5p","FAM83D"
"hsa-miR-155-5p","FBXL5"
"hsa-miR-155-5p","FCHSD2"
"hsa-miR-155-5p","FGF7"
"hsa-miR-155-5p","FGF9"
"hsa-miR-155-5p","FGR"
"hsa-miR-155-5p","FLI1"
"hsa-miR-155-5p","FLNA"
"hsa-miR-155-5p","FLNB"
"hsa-miR-155-5p","FOXO1"
"hsa-miR-155-5p","FOXP1"
"hsa-miR-155-5p","FUBP3"
"hsa-miR-155-5p","FZD5"
"hsa-miR-155-5p","G3BP1"
"hsa-miR-155-5p","GAB3"
"hsa-miR-155-5p","GABRB2"
"hsa-miR-155-5p","GAPDH"
"hsa-miR-155-5p","GATA3"
"hsa-miR-155-5p","GLG1"
"hsa-miR-155-5p","GMNN"
"hsa-miR-155-5p","GNA13"
"hsa-miR-155-5p","GNAS"
"hsa-miR-155-5p","GNPNAT1"
"hsa-miR-155-5p","GOLGA3"
"hsa-miR-155-5p","GOLM1"
"hsa-miR-155-5p","HBP1"
"hsa-miR-155-5p","HDHD2"
"hsa-miR-155-5p","HECTD1"
"hsa-miR-155-5p","HHIP"
"hsa-miR-155-5p","HIF1A"
"hsa-miR-155-5p","HIVEP2"
"hsa-miR-155-5p","HK2"
"hsa-miR-155-5p","HLA-DPA1"
"hsa-miR-155-5p","HOOK1"
"hsa-miR-155-5p","HTRA1"
"hsa-miR-155-5p","ICAM1"
"hsa-miR-155-5p","IER3IP1"
"hsa-miR-155-5p","IFNGR1"
"hsa-miR-155-5p","IGF2"
"hsa-miR-155-5p","IKBKE"
"hsa-miR-155-5p","IL10"
"hsa-miR-155-5p","IL13RA1"
"hsa-miR-155-5p","IL16"
"hsa-miR-155-5p","IL17RB"
"hsa-miR-155-5p","IL1B"
"hsa-miR-155-5p","IL2"
"hsa-miR-155-5p","IL23R"
"hsa-miR-155-5p","IL6"
"hsa-miR-155-5p","IL6R"
"hsa-miR-155-5p","IL6ST"
"hsa-miR-155-5p","IL8"
"hsa-miR-155-5p","INA"
"hsa-miR-155-5p","INADL"
"hsa-miR-155-5p","INPP5A"
"hsa-miR-155-5p","INPP5D"
"hsa-miR-155-5p","IRAK3"
"hsa-miR-155-5p","IRS2"
"hsa-miR-155-5p","ITGB5"
"hsa-miR-155-5p","ITK"
"hsa-miR-155-5p","IVNS1ABP"
"hsa-miR-155-5p","JARID2"
"hsa-miR-155-5p","JUP"
"hsa-miR-155-5p","KIF3A"
"hsa-miR-155-5p","KSR1"
"hsa-miR-155-5p","LAT2"
"hsa-miR-155-5p","LEMD3"
"hsa-miR-155-5p","LMO4"
"hsa-miR-155-5p","LPL"
"hsa-miR-155-5p","LRP12"
"hsa-miR-155-5p","LRRC59"
"hsa-miR-155-5p","LTBP4"
"hsa-miR-155-5p","LUC7L"
"hsa-miR-155-5p","MAFB"
"hsa-miR-155-5p","MAP3K10"
"hsa-miR-155-5p","MAP3K7"
"hsa-miR-155-5p","MAPK14"
"hsa-miR-155-5p","MAPK8IP3"
"hsa-miR-155-5p","MARCKS"
"hsa-miR-155-5p","MARS"
"hsa-miR-155-5p","MATR3"
"hsa-miR-155-5p","MCM10"
"hsa-miR-155-5p","MDM2"
"hsa-miR-155-5p","MECP2"
"hsa-miR-155-5p","MET"
"hsa-miR-155-5p","MGMT"
"hsa-miR-155-5p","MICB"
"hsa-miR-155-5p","MID2"
"hsa-miR-155-5p","MIDN"
"hsa-miR-155-5p","MLH1"
"hsa-miR-155-5p","MMP16"
"hsa-miR-155-5p","MPP2"
"hsa-miR-155-5p","MPP5"
"hsa-miR-155-5p","MPZL1"
"hsa-miR-155-5p","MSH2"
"hsa-miR-155-5p","MSH6"
"hsa-miR-155-5p","MXD3"
"hsa-miR-155-5p","MYB"
"hsa-miR-155-5p","MYBL1"
"hsa-miR-155-5p","MYC"
"hsa-miR-155-5p","MYD88"
"hsa-miR-155-5p","MYO10"
"hsa-miR-155-5p","MYO6"
"hsa-miR-155-5p","NASP"
"hsa-miR-155-5p","NCAPG"
"hsa-miR-155-5p","NFIA"
"hsa-miR-155-5p","NFIB"
"hsa-miR-155-5p","NFYC"
"hsa-miR-155-5p","NKX3-1"
"hsa-miR-155-5p","NMT2"
"hsa-miR-155-5p","NOLC1"
"hsa-miR-155-5p","NOS3"
"hsa-miR-155-5p","NOVA1"
"hsa-miR-155-5p","NR1H3"
"hsa-miR-155-5p","NR3C1"
"hsa-miR-155-5p","NT5E"
"hsa-miR-155-5p","NUP153"
"hsa-miR-155-5p","NUP62"
"hsa-miR-155-5p","OPTN"
"hsa-miR-155-5p","PAK2"
"hsa-miR-155-5p","PARD3B"
"hsa-miR-155-5p","PAWR"
"hsa-miR-155-5p","PBK"
"hsa-miR-155-5p","PDCD10"
"hsa-miR-155-5p","PDK1"
"hsa-miR-155-5p","PDLIM5"
"hsa-miR-155-5p","PEBP1"
"hsa-miR-155-5p","PFDN4"
"hsa-miR-155-5p","PFKP"
"hsa-miR-155-5p","PHGDH"
"hsa-miR-155-5p","PICALM"
"hsa-miR-155-5p","PIK3CA"
"hsa-miR-155-5p","PKIA"
"hsa-miR-155-5p","PLAG1"
"hsa-miR-155-5p","PLAUR"
"hsa-miR-155-5p","PLEKHA5"
"hsa-miR-155-5p","PLEKHB2"
"hsa-miR-155-5p","PLK1"
"hsa-miR-155-5p","POLE3"
"hsa-miR-155-5p","POLR1B"
"hsa-miR-155-5p","PPM1A"
"hsa-miR-155-5p","PPM1G"
"hsa-miR-155-5p","PPP1CB"
"hsa-miR-155-5p","PPP1CC"
"hsa-miR-155-5p","PPP2CB"
"hsa-miR-155-5p","PPP2R2A"
"hsa-miR-155-5p","PPP6C"
"hsa-miR-155-5p","PRKAR1A"
"hsa-miR-155-5p","PRKDC"
"hsa-miR-155-5p","PSEN1"
"hsa-miR-155-5p","PSIP1"
"hsa-miR-155-5p","PSMA5"
"hsa-miR-155-5p","PTEN"
"hsa-miR-155-5p","PTPN4"
"hsa-miR-155-5p","PTPRJ"
"hsa-miR-155-5p","QKI"
"hsa-miR-155-5p","QRICH1"
"hsa-miR-155-5p","RAB11FIP2"
"hsa-miR-155-5p","RAB13"
"hsa-miR-155-5p","RAB14"
"hsa-miR-155-5p","RAB3IP"
"hsa-miR-155-5p","RAB5C"
"hsa-miR-155-5p","RAC1"
"hsa-miR-155-5p","RAD51"
"hsa-miR-155-5p","RAI14"
"hsa-miR-155-5p","RANGAP1"
"hsa-miR-155-5p","RAP1B"
"hsa-miR-155-5p","RAP2A"
"hsa-miR-155-5p","RAPGEF4"
"hsa-miR-155-5p","RBPJ"
"hsa-miR-155-5p","RCOR1"
"hsa-miR-155-5p","RDX"
"hsa-miR-155-5p","REPS2"
"hsa-miR-155-5p","RGL1"
"hsa-miR-155-5p","RHEB"
"hsa-miR-155-5p","RHOQ"
"hsa-miR-155-5p","RING1"
"hsa-miR-155-5p","RNF111"
"hsa-miR-155-5p","RNF19A"
"hsa-miR-155-5p","RNF2"
"hsa-miR-155-5p","RNF8"
"hsa-miR-155-5p","RPS6KA3"
"hsa-miR-155-5p","RPS6KA5"
"hsa-miR-155-5p","RREB1"
"hsa-miR-155-5p","RRM2"
"hsa-miR-155-5p","RUNX2"
"hsa-miR-155-5p","S100A11"
"hsa-miR-155-5p","S1PR1"
"hsa-miR-155-5p","SAAL1"
"hsa-miR-155-5p","SASH3"
