"cause","effect"
"GIT2","YWHAG"
"GLB1","CSNK2B"
"GLS2","INADL"
"GLTSCR2","HAP1"
"GLTSCR2","KPNB1"
"GMCL1","EMD"
"GMEB1","CREBBP"
"GMEB1","NCOA2"
"GMEB1","SMAD1"
"GMEB1","SMAD3"
"GMEB1","SNIP1"
"GMEB1","UBE2I"
"GMEB2","UBE2I"
"GMFB","CSNK2A1"
"GMFB","MAPK1"
"GMFB","MAPK14"
"GMFB","MAPK3"
"GNA11","EDNRA"
"GNA11","HTR2A"
"GNA11","KDR"
"GNA11","TBXA2R"
"GNA12","AKAP13"
"GNA12","ARHGEF11"
"GNA12","GNA13"
"GNA12","GNB1"
"GNA12","NAPA"
"GNA12","PRKCA"
"GNA13","ARHGEF1"
"GNA13","ARHGEF11"
"GNA13","CTNNB1"
"GNA13","GNA12"
"GNA13","MCF2"
"GNA13","PRKCB"
"GNA13","PRKCE"
"GNA13","RDX"
"GNA13","RIC8A"
"GNA13","TGFBR1"
"GNA13","TSHR"
"GNA15","F2R"
"GNAI1","ADCY5"
"GNAI1","KLHL3"
"GNAI1","RGS10"
"GNAI1","RGS14"
"GNAI1","RGS18"
"GNAI1","RGS4"
"GNAI1","STRN"
"GNAI2","EGFR"
"GNAI2","NUCB1"
"GNAI2","RGS14"
"GNAI2","RGS19"
"GNAI2","RIC8A"
"GNAI2","TUBA1A"
"GNAI3","CD59"
"GNAI3","GPSM2"
"GNAI3","NUCB1"
"GNAI3","RGS10"
"GNAI3","RGS12"
"GNAI3","RGS14"
"GNAI3","RGS18"
"GNAI3","RGS19"
"GNAO1","ADRA2A"
"GNAQ","ADRBK1"
"GNAQ","AKAP13"
"GNAQ","CHRM3"
"GNAQ","GRM7"
"GNAQ","HTR2A"
"GNAQ","KDR"
"GNAQ","PIK3CA"
"GNAQ","PLCB1"
"GNAQ","PLCB2"
"GNAQ","PTGIR"
"GNAQ","RGS18"
"GNAQ","RGS4"
"GNAQ","RGS5"
"GNAQ","RIC8A"
"GNAQ","TBXA2R"
"GNAQ","TSHR"
"GNAS","ADORA1"
"GNAS","GNGT1"
"GNAS","RGS2"
"GNAZ","NMT1"
"GNB1","CACNA1A"
"GNB1","HDAC5"
"GNB1","PDCL"
"GNB1","RASD1"
"GNB2","ANXA7"
"GNB2","GSK3B"
"GNB2","RCC1"
"GNB2L1","AGTRAP"
"GNB2L1","MAPK6"
"GNB2L1","PTN"
"GNB5","GNG7"
"GNG11","AMOTL2"
"GNG13","GNB2"
"GNG2","SMURF2"
"GNRHR","RGS10"
"GOLGA2","GORASP1"
"GOLGA2","GORASP2"
"GOLGA2","GPS2"
"GOLGA2","POM121"
"GOLGA2","RAB1A"
"GOLGA2","RAB2A"
"GOLGA2","RUSC2"
"GOLGA2","TUBGCP4"
"GOLGA2","USO1"
"GOLGA3","CASP2"
"GOLGA3","TSNAX"
"GOLGA4","ARL3"
"GOLGA4","RAB6A"
"GOLGB1","BRMS1"
"GOLGB1","USO1"
"GOLM1","ZFAND3"
"GOPC","ABCA1"
"GOPC","CFTR"
"GOPC","CLCN3"
"GOPC","GOLGA3"
"GOPC","GRID2"
"GOPC","RHOQ"
"GOPC","RTKN"
"GORASP1","HIPK3"
"GORASP2","ATXN1L"
"GORASP2","BLZF1"
"GORASP2","RAB1A"
"GOSR1","STX5"
"GOSR1","USO1"
"GOSR2","USO1"
"GOT2","GLUD1"
"GOT2","HSPA8"
"GP1BA","VWF"
"GP6","FCGR2A"
"GPBP1","EP300"
"GPBP1L1","EIF3E"
"GPBP1L1","PLEKHF2"
"GPC1","COL18A1"
"GPC3","IGF2"
"GPHN","DYNLL1"
"GPHN","DYNLL2"
"GPHN","GABARAP"
"GPNMB","PLA2G4A"
"GPR108","FXYD6"
"GPR108","LRSAM1"
"GPR143","GNAI1"
"GPR17","GNA13"
"GPR37","STUB1"
"GPRASP1","CRIP1"
"GPRASP1","F2R"
"GPRASP1","F2RL1"
"GPRASP1","GLYAT"
"GPRASP1","GRM8"
"GPRASP1","HMOX2"
"GPRASP1","LRP2"
"GPRASP1","OFD1"
"GPRASP1","PBK"
"GPRASP1","PER1"
"GPRASP1","PFDN1"
"GPRASP1","SNAPIN"
"GPRASP2","BARD1"
"GPRASP2","CRIP1"
"GPRASP2","HMOX2"
"GPRASP2","HTT"
"GPRASP2","KIAA1377"
"GPRASP2","MAP7D1"
"GPRASP2","OFD1"
"GPRASP2","PBK"
"GPRASP2","PTN"
"GPRASP2","SNAPIN"
"GPRIN2","MDFI"
"GPRIN2","TRIP13"
"GPS1","COPS2"
"GPS1","CUL2"
"GPS1","CUL3"
"GPS1","RBX1"
"GPS1","SKP2"
"GPS1","TBC1D17"
"GPS2","C19orf57"
"GPS2","EP300"
"GPS2","HDAC3"
"GPS2","TBL1X"
"GPS2","TBL1XR1"
"GPSM1","USHBP1"
"GPSM2","GNAI2"
"GPX1","MAPK6"
"GPX7","UBQLN4"
"GRAP","KHDRBS1"
"GRAP","SOS1"
"GRAP2","BLNK"
"GRAP2","FASLG"
"GRAP2","GAB3"
"GRAP2","LCP2"
"GRAP2","MAP4K1"
"GRAP2","SHC1"
"GRASP","DLG4"
"GRB10","EGFR"
"GRB10","MAPK1"
"GRB10","MEGF10"
"GRB10","NEDD4"
"GRB10","RAF1"
"GRB2","CDC42"
"GRB2","HNRNPC"
"GRB2","IRS4"
"GRB2","PIK3R1"
"GRB2","PRKAR1A"
"GRB2","PSMD10"
"GRB2","PTPN1"
"GRB2","SPRY2"
"GRB2","SRC"
"GRB2","STAMBP"
"GRB2","TNFRSF1A"
"GRB2","USP8"
"GRB2","VAV2"
"GRB2","VAV3"
"GRB7","RPS2"
"GRIA2","PRKCA"
"GRIA2","SPTAN1"
"GRIA3","NSF"
"GRIA3","PPM1G"
"GRIA4","ACTN1"
"GRID2","PTPN4"
"GRIK1","PICK1"
"GRIK2","CDH2"
"GRIK3","GRIK5"
"GRIN1","DUSP4"
"GRIN1","FUS"
"GRIN1","HRAS"
"GRIN1","MAP2K2"
"GRIN1","RAP2A"
"GRIN2A","ACTN1"
"GRIN2A","CAMK2A"
"GRIN2A","CDK5"
"GRIN2A","PTPN4"
"GRIN2B","CAMK2D"
"GRIN2B","CAMK2G"
"GRIN2B","INADL"
"GRIN2B","LIN7B"
"GRIN2B","PARK2"
"GRIN2B","TANC1"
"GRIN2D","CTNNB1"
"GRIN2D","DNM1"
"GRIN2D","FUS"
"GRIN2D","INADL"
"GRIN2D","NF1"
"GRIN2D","PPP2R2A"
"GRIN3A","DYNLL1"
"GRIP1","PRKD2"
"GRIPAP1","CCNT1"
"GRIPAP1","TCEA2"
"GRK5","ADRB2"
"GRK5","CAV1"
"GRK5","SNCA"
"GRK5","SNCG"
"GRK5","TBXA2R"
"GRK6","EDNRA"
"GRK6","GIT1"
"GRK6","PRSS23"
"GRK6","TBXA2R"
"GRM2","GNA15"
"GRM2","GRASP"
"GRM4","CALM1"
"GRM5","FLNA"
"GRM5","PRKCZ"
"GRM7","TUBA4A"
"GRN","CCNT1"
"GRN","CDK9"
"GRN","TOP3B"
"GSK3A","SGK1"
"GSK3B","ACLY"
"GSK3B","ADAP1"
"GSK3B","APC"
"GSK3B","ATXN3"
"GSK3B","AXIN2"
"GSK3B","CLEC3B"
"GSK3B","DCTN3"
"GSK3B","DNAJC13"
"GSK3B","EIF4EBP1"
"GSK3B","ENTPD6"
"GSK3B","FIBP"
"GSK3B","FRAT1"
"GSK3B","IGSF21"
"GSK3B","IKBKG"
"GSK3B","KIAA1191"
"GSK3B","KIF5B"
"GSK3B","LUC7L2"
"GSK3B","MAP4"
"GSK3B","MCL1"
"GSK3B","MGEA5"
"GSK3B","MICAL1"
"GSK3B","MID1IP1"
"GSK3B","MYOCD"
"GSK3B","NAT9"
"GSK3B","NIN"
"GSK3B","NSFL1C"
"GSK3B","OGT"
"GSK3B","PPP1R2"
"GSK3B","RAI1"
"GSK3B","RPL36AL"
"GSK3B","RPLP1"
"GSK3B","RPS2"
"GSK3B","SAP30BP"
"GSK3B","UBE2D1"
"GSK3B","VIM"
"GSK3B","XPNPEP1"
"GSN","BCAR1"
"GSN","CLIC5"
"GSPT1","ATXN1"
"GSPT1","CDKN2A"
"GSPT1","ETF1"
"GSTM4","IGSF21"
"GSTO1","SETDB1"
"GSTP1","PNO1"
"GTF2A1","GTF2A2"
"GTF2A1","GTF2E1"
"GTF2A1","GTF2F1"
"GTF2A1","TAF4"
"GTF2B","GTF2F1"
"GTF2B","GTF2F2"
"GTF2B","TAF9"
"GTF2E1","GTF2H4"
"GTF2E2","GTF2A1"
"GTF2E2","GTF2F2"
"GTF2F1","GTF2A1"
"GTF2F1","GTF2B"
"GTF2F2","GTF2B"
"GTF2F2","GTF2E2"
"GTF2H1","CCNH"
"GTF2H1","ERCC2"
"GTF2H1","ERCC3"
"GTF2H1","ERCC5"
"GTF2H1","GTF2E1"
"GTF2H1","GTF2H2"
"GTF2I","ATF6"
"GTF2I","NFKB2"
"GTF2I","PIAS2"
"GTF2I","SMAD2"
"GTF2I","USF1"
"GTF2I","YY1"
"GTF2I","ZBTB17"
"GTF3C1","GTF3C4"
"GTF3C2","GTF3C4"
"GTF3C3","GTF3C5"
"GTF3C4","GTF3C5"
"GTPBP1","RAC1"
"GUCA1B","GUCY2D"
"GYPC","MPP1"
"GZMA","HMGB2"
"GZMB","BID"
"GZMB","CASP7"
"GZMB","PRF1"
"GZMB","SERPINB9"
"GZMB","SRGN"
"GZMB","UBE4B"
"H2AFX","MDC1"
"H2AFX","MRE11A"
"H2AFX","NBN"
"H2AFX","OTUB1"
"H2AFX","SUPT5H"
"H2AFX","TAF1C"
"H2AFX","TAF5L"
"H2AFX","TP53BP1"
"H2AFZ","RYR1"
"H3F3A","SS18"
"H3F3B","HIRA"
"HABP4","PPP1R15A"
"HABP4","VIM"
"HADHB","ANXA7"
"HAND2","HEYL"
"HAND2","TCF3"
"HAP1","ATP5J2"
"HARS","PSMC5"
"HAX1","KIAA0513"
"HAX1","PKD2"
"HBA1","UBE3A"
"HBEGF","EGFR"
"HBP1","HDAC1"
"HBP1","RB1"
"HBP1","RBL2"
"HBP1","SIN3A"
"HBP1","SMAD1"
"HCFC1","MED25"
"HCFC1","TAF9"
"HCK","ACTB"
"HCK","AGK"
"HCK","CD2AP"
"HCK","DAAM1"
"HCK","DNM2"
"HCK","ELMO1"
"HCK","HDAC9"
"HCK","MAP4K5"
"HCK","PIK3CB"
"HCK","SH3KBP1"
"HDAC1","CTBP1"
"HDAC1","PCNA"
"HDAC1","PHF12"
"HDAC1","RBBP4"
"HDAC1","SAP18"
"HDAC1","SIN3A"
"HDAC1","SUV39H1"
"HDAC1","UBE2I"
"HDAC10","HDAC2"
"HDAC11","HDAC6"
"HDAC2","DDX20"
"HDAC2","SIN3A"
"HDAC3","HDAC10"
"HDAC3","HDAC9"
"HDAC3","PIAS2"
"HDAC3","RB1"
"HDAC3","TBL1XR1"
"HDAC4","CBX5"
"HDAC4","RBBP4"
"HDAC5","CBX5"
"HDAC5","DDX20"
"HDAC5","HDAC3"
"HDAC5","SUV39H1"
"HDAC6","EP300"
"HDAC7","SIN3A"
"HDAC7","YWHAG"
"HDAC9","CTBP1"
"HDAC9","HDAC3"
"HDAC9","SIN3A"
"HDGFRP3","SMURF1"
"HDHD2","LUC7L2"
"HDLBP","DHX9"
"HECTD1","YWHAG"
"HERC3","UBA52"
"HES1","CSNK1E"
"HES1","ID2"
"HES1","ID4"
"HES1","TLE1"
"HEXDC","C7orf25"
"HEXDC","EEF1D"
"HEXDC","GLRX3"
"HEYL","HAND2"
"HEYL","SMAD7"
"HGF","FN1"
"HGF","MET"
"HGS","ATXN1L"
"HGS","DAZAP2"
"HGS","EHMT2"
"HGS","EXOC7"
"HGS","EXOC8"
"HGS","KRT19"
"HGS","LDOC1"
"HGS","MAP3K7"
"HGS","NEDD4"
"HGS","NMI"
"HGS","PELP1"
"HGS","UBE2I"
"HGS","UBQLN4"
"HGS","USHBP1"
"HHIP","IHH"
"HHIP","SHH"
"HIF1A","ARNT"
"HIF1A","ARNTL"
"HIF1A","CDKN2A"
"HIF1A","CREBBP"
"HIF1A","EP300"
"HIF1A","NCOA1"
"HIF1A","NCOA2"
"HIF1AN","HDAC2"
"HIP1","HTT"
"HIP1","MAPK6"
"HIP1","RPS10"
"HIP1R","ARHGEF1"
"HIP1R","CLTA"
"HIPK1","DAXX"
"HIPK1","SNIP1"
"HIPK2","CHMP4B"
"HIPK2","DAXX"
"HIPK2","MAP3K7"
"HIPK2","NLK"
"HIPK2","UBE2I"
"HIPK3","DAXX"
"HIPK3","MTMR4"
"HIPK3","SIAH1"
"HIPK3","SNIP1"
"HIPK3","SUMO1"
"HIPK3","ZYX"
"HIST1H2AL","BRD7"
"HIST2H2AC","RBBP4"
"HIST2H2BE","BRD7"
"HIST2H2BE","HIRA"
"HIST3H3","SETDB1"
"HIVEP1","SMAD3"
"HK2","PRKCE"
"HK2","UBQLN1"
"HK3","GRN"
"HLA-A","BCAP31"
"HLA-A","DEK"
"HLA-A","DERL1"
"HLA-A","PRKAR1A"
"HLA-A","TAPBP"
"HLA-A","UBB"
"HLA-B","ATF7IP"
"HLA-B","B2M"
"HLA-B","CD8A"
"HLA-C","B2M"
"HLA-C","CALR"
"HLA-C","CD8A"
"HLA-C","KIR2DL3"
"HLA-C","LILRB2"
"HLA-C","TAP2"
"HLA-C","TAPBP"
"HLA-DMB","CD74"
"HLA-DPA1","HLA-DPB1"
"HLA-DRA","HLA-DRB1"
"HLA-DRA","MBP"
"HLA-DRA","PRPF40B"
"HLA-E","B2M"
"HLA-E","CD8A"
"HLA-E","KLRC1"
"HLA-F","B2M"
"HLA-F","TAP1"
"HLA-G","B2M"
"HLA-G","CD8A"
"HLA-G","COPB1"
"HLA-G","TAP1"
"HLF","CREBBP"
"HLF","TEF"
"HMG20A","HPCAL1"
"HMG20B","CCDC85B"
"HMGA1","ATF2"
"HMGA1","ELF1"
"HMGA1","IRF1"
"HMGA1","NFYA"
"HMGA1","POU3F1"
"HMGA1","SP1"
"HMGB1","RB1"
"HMGB1","TLE2"
"HMGCL","RNF126"
"HMGCR","INSIG1"
"HMGN1","EP300"
"HMGN1","HMGN2"
"HMGN2","EP300"
"HMGN2","KAT2B"
"HMGXB4","NR1H2"
"HMGXB4","TSC22D1"
"HMMR","CALM1"
"HMOX2","COPS6"
"HMOX2","CSNK2A1"
"HMOX2","INPP5K"
"HMOX2","ITFG1"
"HMOX2","KIAA1377"
"HMOX2","RBBP4"
"HMOX2","ZFP28"
"HN1L","SEPT2"
"HNF4G","NCOA1"
"HNF4G","PSMC5"
"HNRNPA1","PABPN1"
"HNRNPA1","PRMT1"
"HNRNPA1","SAFB"
"HNRNPA1","TNPO1"
"HNRNPA1","XRN1"
"HNRNPC","DHX9"
"HNRNPC","UBE2I"
"HNRNPH1","TCERG1"
"HNRNPH3","UTP14A"
"HNRNPK","CNNM3"
"HNRNPK","HMGB1"
"HNRNPK","NPDC1"
"HNRNPK","PRMT1"
"HNRNPK","QKI"
"HNRNPK","RBM41"
"HNRNPK","RBM42"
"HNRNPK","RBM7"
"HNRNPK","SAFB"
"HNRNPK","SORBS3"
"HNRNPL","APEX1"
"HNRNPL","HNRNPA2B1"
"HNRNPL","MYLK"
"HNRNPM","YWHAG"
"HNRNPR","SMN1"
"HNRNPU","EP300"
"HNRNPU","GTF2H1"
"HNRNPU","YAP1"
"HNRNPUL1","MED31"
"HOMER1","ABI3"
"HOMER1","HOMER3"
"HOMER1","ITPR1"
"HOMER1","STX12"
"HOMER1","TANC1"
"HOMER1","TRPC1"
"HOOK2","AKTIP"
"HOOK2","PSMF1"
"HOXA10","MEIS1"
"HOXA10","PBX1"
"HOXA13","MEIS1"
"HOXA5","MEIS1"
"HOXA9","MEIS1"
"HOXA9","MEIS2"
"HOXA9","PBX1"
"HOXA9","RBPMS"
"HOXB6","HOXB7"
"HOXB7","EP300"
"HOXC8","SMAD6"
"HOXD13","MEIS1"
"HOXD4","MEIS1"
"HPS5","HPS6"
"HRAS","ARAF"
"HRAS","BCL2"
"HRAS","BRAF"
"HRAS","BRAP"
"HRAS","CAV1"
"HRAS","DGKZ"
"HRAS","IRAK2"
"HRAS","ITSN1"
"HRAS","MAP2K1"
"HRAS","MAPK8"
"HRAS","NF1"
"HRAS","PIK3CG"
"HRAS","PLCE1"
"HRAS","PRKCI"
"HRAS","PRKCZ"
"HRAS","RABAC1"
"HRAS","RAF1"
"HRAS","RASSF1"
"HRAS","RHOD"
"HRG","PLG"
"HRH4","GNA15"
"HSBP1","CCDC53"
"HSD17B10","UBE2D1"
"HSF1","GTF2B"
"HSF1","HSF2"
"HSF1","SMARCA4"
"HSF1","TAF1"
"HSF1","TAF7"
"HSP90AA1","AHSA1"
"HSP90AA1","CDC37"
"HSP90AA1","CHUK"
"HSP90AA1","CSNK2A1"
"HSP90AA1","CSNK2A2"
"HSP90AA1","DARS"
"HSP90AA1","EIF2AK2"
"HSP90AA1","EIF2AK3"
"HSP90AA1","EPRS"
"HSP90AA1","HSPA8"
"HSP90AA1","IKBKE"
"HSP90AA1","IKBKG"
"HSP90AA1","MAPK1"
"HSP90AA1","PDPK1"
"HSP90AA1","PPID"
"HSP90AA1","PRKDC"
"HSP90AA1","PTGES3"
"HSP90AA1","RAF1"
"HSP90AA1","TBK1"
"HSP90AA1","TOMM70A"
"HSP90AB1","IKBKG"
"HSP90B1","CSNK2A1"
"HSP90B1","CSNK2A2"
"HSP90B1","HSPA9"
"HSP90B1","POLR2E"
"HSPA1A","APEX1"
"HSPA1A","CDK9"
"HSPA1A","HSPBP1"
"HSPA1A","KRT18"
"HSPA1A","PPP1R15A"
"HSPA1B","BAG1"
"HSPA4","CDC73"
"HSPA4","KPNA2"
"HSPA5","DDX24"
"HSPA5","DNAJC10"
"HSPA5","EIF2AK3"
"HSPA5","ERN1"
"HSPA5","GRIA1"
"HSPA5","PSME3"
"HSPA5","TMEM132A"
"HSPA5","TMEM62"
"HSPA5","TRAF2"
"HSPA5","VWF"
"HSPA5","YWHAB"
"HSPA8","GAK"
"HSPA8","HSPBP1"
"HSPA8","HSPH1"
"HSPA8","MAPK8"
"HSPA8","PHC1"
"HSPA8","PPID"
"HSPA8","RB1"
"HSPA8","YWHAG"
"HSPA9","MVD"
"HSPA9","VDAC1"
"HSPA9","YWHAG"
"HSPB1","DAXX"
"HSPBP1","HSPA1B"
"HSPD1","ALDH2"
"HSPD1","CASP3"
"HSPD1","HIST2H2BE"
"HSPD1","HSPE1"
"HSPD1","KRAS"
"HSPD1","RASA1"
"HSPD1","YWHAG"
"HSPE1","C14orf1"
"HSPG2","ATF7IP"
"HSPG2","ATN1"
"HSPG2","FBLN1"
"HSPG2","NID1"
"HSPG2","NID2"
"HSPH1","CSNK2A1"
"HTATSF1","SUPT4H1"
"HTATSF1","SUPT5H"
"HTR1F","CAV1"
"HTR2A","ANKS1B"
"HTR2A","GNA11"
"HTR2A","GNAI1"
"HTR2A","JAK2"
"HTR2A","MRPL28"
"HTR2A","NME3"
"HTR2A","RPS6KA3"
"HTR2C","GNAQ"
"HTR2C","LIN7C"
"HTR2C","MPDZ"
"HTR6","GNAS"
"HTRA1","COL1A1"
"HTRA1","COL3A1"
"HTRA1","PARD6B"
"HTRA2","MAPK14"
"HTRA2","USP7"
"HTT","CHD3"
"HTT","PQBP1"
"HTT","PRPF40A"
"HTT","SETD2"
"HTT","SIN3A"
"HTT","TAF4"
"HTT","TCERG1"
"HTT","TRIP10"
"HTT","UBE2K"
"HTT","ZDHHC17"
"HUWE1","LAPTM5"
"HUWE1","RNF11"
"IARS","EPRS"
"ICAM1","IL2RG"
"ICAM1","SPN"
"ICAM3","ITGB2"
"ICAM3","PRKCQ"
"ICAM4","ITGB1"
"ICAM5","PSEN2"
"ICMT","HRAS"
"ID1","ELK4"
"ID1","TCF12"
"ID2","PAX5"
"ID2","TCF3"
"IDH3A","IDH3B"
"IDH3B","ATXN2"
"IER3IP1","CSNK2B"
"IFI16","ID3"
"IFI16","TP53BP1"
"IFNAR1","CRKL"
"IFNAR1","FBXW11"
"IFNAR1","MAPK1"
"IFNAR1","PIK3R1"
"IFNAR1","PRMT1"
"IFNAR1","PTPRC"
"IFNAR1","TYK2"
"IFNAR2","IFNAR1"
"IFNAR2","JAK1"
"IFNAR2","PRKCB"
"IFNG","TNF"
"IFNGR1","CANX"
"IFNGR1","JAK1"
"IFNGR1","JAK2"
"IFNGR1","PTPN11"
"IFT20","PTPN12"
"IGF1","IDE"
"IGF1R","CRK"
"IGF1R","CRKL"
"IGF1R","CSK"
"IGF1R","INSR"
"IGF1R","IRS1"
"IGF1R","IRS2"
"IGF1R","IRS4"
"IGF1R","MDM2"
"IGF1R","NEDD4"
"IGF1R","PIK3R1"
"IGF1R","PRKCD"
"IGF1R","PTPN1"
"IGF1R","RASA1"
"IGF1R","SHC1"
"IGF1R","SOCS1"
"IGF1R","VAV3"
"IGF1R","YWHAB"
"IGF1R","YWHAG"
"IGF1R","YWHAZ"
"IGF2","IGFBP3"
"IGF2","IGFBP6"
"IGF2","NOV"
"IGF2R","CTSD"
"IGF2R","GGA1"
"IGFBP2","IGF1"
"IGFBP3","ADAM12"
"IGFBP3","CAV1"
"IGFBP3","IGF1"
"IGFBP3","LTBP1"
"IGFBP3","PAPPA2"
"IGFBP3","POLA2"
"IGFBP4","CTSD"
"IGFBP5","ADAM12"
"IGFBP5","FHL2"
"IGFBP5","FN1"
"IGFBP6","UBQLN4"
"IGFBP7","IGF1"
"IGSF1","RANBP10"
"IGSF21","BTBD2"
"IGSF21","ETHE1"
"IGSF21","PRMT1"
"IGSF21","PSMD11"
"IKBKAP","HTT"
"IKBKAP","MAPK8"
"IKBKAP","NIPSNAP3A"
"IKBKB","CDC37"
"IKBKB","IKBKAP"
"IKBKB","IKBKG"
"IKBKE","CDC37"
"IKBKE","TANK"
"IKBKG","CDC37"
"IKBKG","RAB11B"
"IKBKG","TBK1"
"IKBKG","TRAF3IP2"
"IKBKG","UBE2D3"
"IKBKG","ZFAND5"
"IKZF1","IKZF2"
"IKZF1","IKZF4"
"IKZF3","IKZF1"
"IKZF3","IKZF4"
"IKZF3","IKZF5"
"IKZF3","UBE2I"
"IKZF4","IKZF2"
"IKZF4","IKZF5"
"IKZF5","IKZF2"
"IKZF5","IKZF4"
"IL10RA","IL10"
"IL10RB","IL10"
"IL10RB","IL10RA"
"IL12RB1","IL12B"
"IL12RB1","IL12RB2"
"IL12RB2","IL12B"
"IL12RB2","JAK2"
"IL13","IL4R"
"IL13RA1","DLG4"
"IL13RA1","IL13"
"IL13RA1","TRAF3IP1"
"IL13RA1","TYK2"
"IL15RA","AXL"
"IL15RA","IL2RG"
"IL16","KCND1"
"IL16","USHBP1"
"IL17RB","IL17B"
"IL17RD","MAP3K7"
"IL18","CASP1"
"IL18","CASP4"
"IL18","IL18BP"
"IL18R1","CD48"
"IL18R1","IL18"
"IL18RAP","CD48"
"IL18RAP","IL18"
"IL1B","CASP1"
"IL1B","CASP4"
"IL1R1","IL1A"
"IL1R1","IL1RAP"
"IL1R1","IRAK2"
"IL1R1","MYD88"
"IL1R1","PIK3R1"
"IL1R1","SIGIRR"
"IL1R1","TICAM2"
"IL1R1","TOLLIP"
"IL1R2","IL1RN"
"IL1RAP","IL1A"
"IL1RAP","IL1B"
"IL1RAP","MYD88"
"IL1RAP","PIK3R1"
"IL1RAP","PRPF40A"
"IL1RAP","SIRPA"
"IL1RAP","TICAM2"
"IL1RAP","TOLLIP"
"IL1RL1","IL33"
"IL1RL1","MYD88"
"IL1RL1","TMED1"
"IL1RL2","IL18"
"IL21","DGKA"
"IL21R","IL21"
"IL23R","JAK2"
"IL27RA","EBI3"
"IL2RA","CD4"
"IL2RA","ICAM1"
"IL2RA","IL2"
"IL2RA","IL2RB"
"IL2RB","FYN"
"IL2RB","IL2"
"IL2RB","IL2RG"
"IL2RB","JAK3"
"IL2RB","LCK"
"IL2RB","LYN"
"IL2RB","PTPN6"
"IL2RB","SOCS1"
"IL2RB","SYK"
"IL2RG","IL2"
"IL2RG","JAK3"
"IL2RG","SHC1"
"IL3","HRAS"
"IL3","PIK3CA"
"IL31RA","LIFR"
"IL3RA","CSF2RB"
"IL4","IL4R"
"IL4R","ARIH2"
"IL4R","CD40"
"IL4R","FES"
"IL4R","JAK3"
"IL5RA","CSF2RB"
"IL5RA","JAK1"
"IL5RA","JAK2"
"IL6R","CNTF"
"IL6R","ERAP1"
"IL6R","IL6"
"IL6R","IL6ST"
"IL6R","MAGI1"
"IL6R","WWP1"
"IL6R","WWP2"
"IL6ST","CDK9"
"IL6ST","PIK3CG"
"IL7R","CRLF2"
"IL7R","FYN"
"IL7R","IL2RG"
"IL7R","JAK1"
"IL7R","JAK3"
"IL7R","LYN"
"IL7R","PIK3R1"
"IL7R","PTK2B"
"IL9R","IL2RG"
"ILK","GSK3B"
"ILK","LIMS1"
"ILK","LIMS2"
"ILK","PARVA"
"ILK","PDK1"
"ILK","PDPK1"
"ILK","PPP1R12A"
"ILK","RNF19A"
"ILK","RPL13"
"IMMT","ARMCX3"
"IMMT","C10orf88"
"IMMT","CCT5"
"IMMT","CDC37"
"IMMT","CSTF2"
"IMMT","ECSIT"
"IMMT","MRPL44"
"IMMT","NEK2"
"IMMT","SMN1"
"IMMT","TXNDC9"
"IMPA2","HERPUD1"
"INCENP","CBX5"
"ING2","EP300"
"ING4","EGLN1"
"ING4","EP300"
"ING5","HAP1"
"ING5","MCM6"
"INHBA","ACVR1"
"INHBA","FST"
"INHBA","IGFBP7"
"INHBB","ACVR1"
"INHBB","ACVR2A"
"INHBC","ACVR1"
"INPP4A","BRD2"
"INPP5D","CD22"
"INPP5D","DOK2"
"INPP5D","FGR"
"INPP5D","HCK"
"INPP5D","LYN"
"INPP5D","PLCG1"
"INPP5D","PLCG2"
"INPPL1","BCAR1"
"INPPL1","SORBS3"
"INPPL1","SRC"
"INSR","ARHGAP26"
"INSR","CAV1"
"INSR","CBL"
"INSR","CEACAM1"
"INSR","CRK"
"INSR","CRKL"
"INSR","CSK"
"INSR","FRS2"
"INSR","GAB1"
"INSR","GRB10"
"INSR","GRB7"
"INSR","HRAS"
"INSR","IGF1R"
"INSR","IRS1"
"INSR","IRS2"
"INSR","PIK3R3"
"INSR","PRKCA"
"INSR","PTK2"
"INSR","PTPN1"
"INSR","PTPN12"
"INSR","PTPN2"
"INSR","RAF1"
"INSR","RASA1"
"INSR","SOCS6"
"INSR","SORBS1"
"INSR","SYNCRIP"
"INSR","YWHAB"
"IPO11","RPL12"
"IPO5","ARHGEF1"
"IPO5","NUP214"
"IPO5","RPL13"
"IPO8","KPNB1"
"IQGAP1","APC"
"IQGAP1","CDC42"
"IQGAP1","CLIC5"
"IQGAP1","CTNNB1"
"IQGAP1","GRIA4"
"IQGAP1","MAPK1"
"IQGAP1","STAU1"
"IQGAP2","CDC42"
"IQGAP2","RHOG"
"IRAK1","AAMP"
"IRAK1","AKT1"
"IRAK1","ECH1"
"IRAK1","EEA1"
"IRAK1","HRAS"
"IRAK1","HSP90AA1"
"IRAK1","IRAK4"
"IRAK1","MAP3K7"
"IRAK1","MDFIC"
"IRAK1","PARVG"
"IRAK1","PELI2"
"IRAK1","PELI3"
"IRAK1","PRKCI"
"IRAK1","SUMO1"
"IRAK1","TOLLIP"
"IRAK1","TRAF4"
"IRAK1","TRAF6"
"IRAK1","VCPIP1"
"IRAK2","BCL2A1"
"IRAK2","SMURF1"
"IRF1","HMGA1"
"IRF1","IRF8"
"IRF2","EP300"
"IRF2","KAT2B"
"IRF3","CREBBP"
"IRF3","EP300"
"IRF3","IRF5"
"IRF4","NFATC2"
"IRF4","PRDM1"
