"cause","effect"
"RAC3","ARHGDIA"
"RACGAP1","AURKB"
"RACGAP1","YWHAG"
"RAD23A","EP300"
"RAD23A","MPG"
"RAD23A","PSMD4"
"RAD23A","RPN1"
"RAD23B","ZFAND5"
"RAD50","EP300"
"RAD50","MRE11A"
"RAD50","NBN"
"RAD51","RAD54B"
"RAD51","UBE2I"
"RAD52","ERCC3"
"RAD9A","RAD1"
"RAD9A","SF3B3"
"RADIL","ASCC2"
"RADIL","LITAF"
"RADIL","MED19"
"RADIL","SFI1"
"RADIL","USP7"
"RAE1","BUB1"
"RAF1","BAD"
"RAF1","BRAF"
"RAF1","CDC25A"
"RAF1","MAP2K1"
"RAF1","MAPK1"
"RAF1","NRAS"
"RAF1","RBL2"
"RAF1","YWHAG"
"RAG1","HMGB2"
"RAI1","PIN1"
"RAI1","RPS6KA5"
"RAI14","YWHAB"
"RAI14","YWHAG"
"RAI14","YWHAQ"
"RALBP1","IKBKG"
"RALBP1","RALA"
"RALGDS","ARRB1"
"RALGDS","RAP1GAP"
"RALY","SPG7"
"RALYL","LMO3"
"RAMP2","VIPR1"
"RAMP3","PDCD6IP"
"RAN","CSE1L"
"RAN","KPNB1"
"RAN","NUTF2"
"RAN","RCC1"
"RAN","XPO1"
"RAN","XPO5"
"RANBP1","RAN"
"RANBP2","HDAC4"
"RANBP2","IPO5"
"RANBP2","KCNA2"
"RANBP2","KPNB1"
"RANBP2","MDM2"
"RANBP2","NUP62"
"RANBP2","PRKAR1A"
"RANBP2","RANGAP1"
"RANBP2","TNPO1"
"RANBP2","UBE2I"
"RANBP2","XPO1"
"RANBP2","XPOT"
"RANBP9","FMR1"
"RANBP9","HIPK2"
"RANBP9","MAPK6"
"RANBP9","RAN"
"RANGAP1","SUMO1"
"RAP1A","APBB1IP"
"RAP1A","FAF1"
"RAP1A","HSPA1A"
"RAP1A","RABAC1"
"RAP1A","RAP1GDS1"
"RAP1A","RAPGEF2"
"RAP1A","RAPGEF5"
"RAP1A","RAPGEF6"
"RAP1A","RASA3"
"RAP1A","RASGRP4"
"RAP1A","RGL4"
"RAP1A","TCEB3"
"RAP1B","DDAH2"
"RAP1GAP","MEX3B"
"RAP1GDS1","HRAS"
"RAP2A","ACVR1"
"RAP2A","ARHGAP29"
"RAP2A","RAF1"
"RAP2A","RAPGEF6"
"RAP2A","TGFBR1"
"RAPGEF1","HCK"
"RAPGEF1","NEDD9"
"RAPGEF2","CTNNB1"
"RAPGEF4","ATXN1"
"RAPGEF5","RAP2A"
"RAPGEF6","PTPN13"
"RAPGEF6","YWHAG"
"RAPSN","DAG1"
"RARA","COPS2"
"RARA","GATA2"
"RARA","KAT2B"
"RARA","NCOA1"
"RARA","NCOR1"
"RARA","NCOR2"
"RARA","PSMC5"
"RARA","RXRA"
"RARA","RXRB"
"RARA","SP1"
"RARB","NCOA1"
"RARB","NCOA3"
"RARB","PSMC5"
"RARB","RXRB"
"RARG","PSMC5"
"RASA1","ABL1"
"RASA1","ACACA"
"RASA1","AURKB"
"RASA1","BBS10"
"RASA1","BIRC5"
"RASA1","CASP3"
"RASA1","CSK"
"RASA1","EGFR"
"RASA1","EIF1"
"RASA1","G3BP1"
"RASA1","HRAS"
"RASA1","HTT"
"RASA1","KHDRBS1"
"RASA1","MAGI1"
"RASA1","RAP1A"
"RASA1","STAU1"
"RASA1","TRMT2A"
"RASA3","HCK"
"RASD2","SMURF2"
"RASGRF2","ZFR"
"RASIP1","HRAS"
"RASSF1","BTRC"
"RASSF1","CNKSR1"
"RASSF1","MAP1B"
"RASSF1","STK4"
"RASSF5","RAP1B"
"RASSF8","PSMD4"
"RAVER1","PTBP1"
"RAVER1","VCL"
"RB1","AATF"
"RB1","BRF1"
"RB1","CBX4"
"RB1","CCND2"
"RB1","CCNT2"
"RB1","CTBP1"
"RB1","EP300"
"RB1","HDAC1"
"RB1","HMGB1"
"RB1","MNDA"
"RB1","MORF4L1"
"RB1","RBBP4"
"RB1","RBBP5"
"RB1","RBBP9"
"RB1","RING1"
"RB1","SNAPC1"
"RB1","SNAPC3"
"RB1","SUV39H1"
"RB1","TRIP11"
"RB1","USP4"
"RBBP4","HDAC1"
"RBBP4","HDAC2"
"RBBP4","HDAC4"
"RBBP4","RB1"
"RBBP4","SIN3A"
"RBBP4","SPEN"
"RBBP4","SUV39H1"
"RBBP5","RB1"
"RBBP8","RBL2"
"RBL1","BRF1"
"RBL1","CCNA2"
"RBL1","CDK2"
"RBL1","RBBP9"
"RBL2","BRF1"
"RBL2","CDK2"
"RBL2","RBBP9"
"RBL2","SUV39H1"
"RBM10","NHP2L1"
"RBM12","TBC1D4"
"RBM14","QKI"
"RBM23","GTF3C1"
"RBM41","CCDC85B"
"RBM42","FHL3"
"RBM7","CCDC85B"
"RBP1","MED26"
"RBP1","SAP30"
"RBPJ","HMGB1"
"RBPJ","NCOR2"
"RBPJ","SND1"
"RBPMS","FASTK"
"RBX1","CAND1"
"RBX1","CSNK1E"
"RCAN1","PPP3R1"
"RCC1","HIST2H2BE"
"RCC1","SPRED1"
"RCC1","TLE1"
"RCN1","RYR1"
"RCN2","GABARAPL2"
"RCOR1","REST"
"RDH11","BLOC1S2"
"RDX","ARHGDIA"
"RDX","CPNE1"
"RDX","MYLK"
"RDX","ROCK1"
"RECQL5","MAPK8IP1"
"RECQL5","TOP3B"
"REL","ELF1"
"REL","NFKB1"
"REL","NFKB2"
"REL","NFKBIB"
"REL","NFKBIE"
"REL","NKRF"
"REL","SP1"
"RELA","AR"
"RELA","CARM1"
"RELA","CEBPD"
"RELA","FOS"
"RELA","IRF1"
"RELA","IRF3"
"RELA","JUN"
"RELA","MEN1"
"RELA","NFKB2"
"RELA","NFKBIB"
"RELA","NFKBIE"
"RELA","PIAS3"
"RELA","PPP1R13L"
"RELA","RELB"
"RELA","SRF"
"RELA","TAF6"
"REM1","YWHAB"
"RERE","CBFA2T2"
"RERE","ZMYND8"
"REST","RCOR1"
"RET","GRB2"
"RET","PDLIM7"
"REV3L","HDAC4"
"REXO1","TCEA1"
"RFC1","BRD4"
"RFC2","PCNA"
"RFC3","PCNA"
"RFC3","RFC1"
"RFC5","PCNA"
"RFC5","RFC2"
"RFC5","RFC4"
"RFWD2","SIPA1"
"RFX1","HIVEP2"
"RFX1","HMGB1"
"RFX1","NFIC"
"RFX1","RFX3"
"RFX1","SMAD1"
"RFX3","RFX1"
"RFXAP","RFXANK"
"RGL1","HRAS"
"RGL2","CCDC90B"
"RGS1","BICD2"
"RGS10","GNAI1"
"RGS12","GRM5"
"RGS12","PLCB1"
"RGS12","PLCB3"
"RGS12","YWHAG"
"RGS14","PRKACA"
"RGS14","RAP2A"
"RGS16","EGFR"
"RGS16","LYN"
"RGS19","CSNK2A1"
"RGS19","GDE1"
"RGS19","GNAI2"
"RGS19","MAPK1"
"RGS19","MAPK6"
"RGS19","NUP62"
"RGS19","RPS2"
"RGS2","PRKCA"
"RGS2","PRKCB"
"RGS2","RIN3"
"RGS2","ZYX"
"RGS3","MAPK12"
"RGS3","YWHAB"
"RGS3","YWHAE"
"RGS4","PLCB1"
"RGS7","GNB5"
"RGS9","GNB5"
"RHO","GRK5"
"RHO","GRK6"
"RHOA","ARHGAP8"
"RHOA","ARHGDIA"
"RHOA","DIAPH1"
"RHOA","HSPA1A"
"RHOA","KTN1"
"RHOA","MCF2L"
"RHOA","RABAC1"
"RHOA","RHPN1"
"RHOA","SMURF1"
"RHOC","CIT"
"RHOC","ROCK1"
"RHOD","ACVR1"
"RHOD","DIAPH2"
"RHOD","SMURF2"
"RHOD","TGFBR1"
"RHOG","DOCK1"
"RHOG","KTN1"
"RHOH","UTP14A"
"RHOJ","ACVR1"
"RHOQ","DOCK8"
"RHOQ","EXOC7"
"RHOQ","PARD6A"
"RHOQ","PFN1"
"RHOQ","PRKCI"
"RHOQ","WASL"
"RHPN1","KRT15"
"RIBC2","RAD54B"
"RIBC2","VIM"
"RIC8A","MAPK8IP3"
"RIC8A","TUBB2A"
"RIC8A","UBQLN1"
"RIC8B","GNAQ"
"RIF1","BRD7"
"RIF1","CHD3"
"RIF1","GIT1"
"RIF1","KIAA1377"
"RIF1","PPP1CA"
"RIMS2","RAB3A"
"RIN1","HRAS"
"RIN1","YWHAB"
"RING1","CBX7"
"RING1","CBX8"
"RING1","RYBP"
"RINT1","RAD50"
"RINT1","RBL2"
"RIPK1","TRIM38"
"RIPK2","CASP8"
"RIPK2","IKBKG"
"RIPK2","TRAF1"
"RIT1","SMURF1"
"RLN3","RXFP4"
"RMI1","UBE3A"
"RND1","UBXN11"
"RNF11","ASCC2"
"RNF11","CALCOCO2"
"RNF11","CBLB"
"RNF11","DCUN1D1"
"RNF11","ERCC6"
"RNF11","HERC1"
"RNF11","IKBKG"
"RNF11","NEDD4"
"RNF11","NEDD4L"
"RNF11","SMURF1"
"RNF11","SMURF2"
"RNF11","SNRNP70"
"RNF11","STAMBP"
"RNF11","UBE2D1"
"RNF11","UBQLN2"
"RNF11","USP5"
"RNF11","ZFYVE9"
"RNF126","UBE2D1"
"RNF126","UBE2D3"
"RNF130","SCN2A"
"RNF130","TGFBR1"
"RNF138","QKI"
"RNF138","TAF9"
"RNF139","COPS5"
"RNF14","UBE2E1"
"RNF19A","C11orf58"
"RNF19A","MAP3K7"
"RNF19A","NUDT21"
"RNF19A","RPS6KA5"
"RNF19A","SNCAIP"
"RNF19A","SUFU"
"RNF19A","TUBG1"
"RNF2","BMI1"
"RNF2","RING1"
"RNF2","RYBP"
"RNF4","GSC2"
"RNF40","RB1"
"RNF5","TGFBR1"
"RNF5","UBE2E3"
"ROBO1","ABL1"
"ROBO1","ROBO2"
"ROBO1","SLIT2"
"ROBO1","SRGAP1"
"ROBO1","SRGAP2"
"ROCK1","ADD1"
"ROCK1","CDC34"
"ROCK1","PFN2"
"ROCK1","PPP1R12A"
"ROGDI","COPS6"
"ROR2","FZD2"
"ROR2","WNT5A"
"RORA","EP300"
"RORA","NCOA1"
"RORA","PROX1"
"RORA","PSMC5"
"RORB","NCOA1"
"RORB","PSMC5"
"ROS1","PTPN6"
"RPA1","ANXA7"
"RPA1","CSNK2B"
"RPA1","MCM2"
"RPA1","MCM7"
"RPA1","PRKDC"
"RPA1","RAD52"
"RPA1","RBM23"
"RPA1","TCEA2"
"RPA1","TK1"
"RPA1","WRN"
"RPA2","COPS6"
"RPA2","MED31"
"RPA2","XPA"
"RPGR","SMC3"
"RPH3AL","ZYX"
"RPL13","DAXX"
"RPL13","MAP2K3"
"RPL13","MAPKAPK5"
"RPL13","TK1"
"RPL18A","AES"
"RPL18A","NEDD4"
"RPL6","RPL29"
"RPL8","ARIH2"
"RPL8","DUSP23"
"RPL8","SUPT5H"
"RPLP1","ASCC2"
"RPLP1","ATP5J2"
"RPLP1","BRD7"
"RPLP1","CDK2AP2"
"RPLP1","MAP1LC3B"
"RPLP1","PFDN1"
"RPLP1","UBE2D3"
"RPLP2","RPLP1"
"RPN1","PDPK1"
"RPN2","RBBP4"
"RPP14","LIMD1"
"RPP14","NOVA1"
"RPS10","DVL3"
"RPS10","PTTG1"
"RPS15A","CDC37"
"RPS19","VCL"
"RPS2","ANXA7"
"RPS2","KPNB1"
"RPS2","TK1"
"RPS2","YWHAG"
"RPS27A","RNF11"
"RPS6KA1","DDAH2"
"RPS6KA3","ATP5J"
"RPS6KA3","BAD"
"RPS6KA3","EIF3C"
"RPS6KA3","KRT18"
"RPS6KA3","MAPK1"
"RPS6KA3","MAPK3"
"RPS6KA3","PDPK1"
"RPS6KA3","STK11"
"RPS6KA5","BAD"
"RPS6KA5","DDAH2"
"RPS6KA5","EIF4EBP1"
"RPS6KA5","EP300"
"RPS6KA5","MAPK11"
"RPS6KA6","RPLP1"
"RPS6KB1","CLEC3B"
"RPS6KB1","STK11"
"RPSA","VCL"
"RRAS","ARAF"
"RRAS","BCL2"
"RRAS","NAV2"
"RRAS2","ACVR1"
"RRAS2","ARAF"
"RRAS2","RABAC1"
"RRAS2","RASGRF1"
"RRAS2","SMURF2"
"RRAS2","XRCC6"
"RRBP1","PRKD2"
"RRM1","YWHAG"
"RSRC1","LSM2"
"RSU1","GSK3B"
"RSU1","LIMS1"
"RTKN","TGFBR1"
"RTN4","COL4A3BP"
"RTN4","FXR2"
"RTN4","SPG21"
"RTN4","UQCRC1"
"RTN4R","LINGO1"
"RTN4R","MAG"
"RUFY2","DUSP23"
"RUNX1","ELF2"
"RUNX1","ELF4"
"RUNX1","SUV39H1"
"RUNX1T1","GFI1"
"RUNX1T1","HDAC1"
"RUNX1T1","KPNA1"
"RUNX1T1","NCOR1"
"RUNX1T1","SIN3A"
"RUNX1T1","TCF12"
"RUNX1T1","TCF4"
"RUNX2","AR"
"RUNX2","CBFB"
"RUNX2","CEBPB"
"RUNX2","ETS1"
"RUNX2","RB1"
"RUNX2","YAP1"
"RUVBL2","HDAC4"
"RUVBL2","RUVBL1"
"RXRA","COPS2"
"RXRA","MECR"
"RXRA","NCOR2"
"RXRA","NSD1"
"RXRA","RARG"
"RXRA","SRF"
"RXRA","THRA"
"RXRA","TRIP4"
"RXRB","NCOA1"
"RXRB","NCOA3"
"RXRB","RARB"
"RXRB","RARG"
"RXRB","TAF11"
"RXRB","THRA"
"RYBP","CBX2"
"RYBP","RING1"
"RYBP","RNF2"
"RYR1","CAMK2G"
"RYR1","FKBP1A"
"RYR1","RYR2"
"S100A10","TRPV6"
"S100A11","ACTB"
"S100A11","ANXA1"
"S100A11","NCL"
"S100A13","VCL"
"S100A2","TPM1"
"S100A4","METAP2"
"S100A4","MYH10"
"S100A6","ECD"
"S100B","AGER"
"S100B","DES"
"S100B","GFAP"
"S100B","TNIP1"
"S1PR1","CAV1"
"S1PR1","GNAI1"
"S1PR1","PDGFRB"
"S1PR3","GNA13"
"S1PR3","GNAQ"
"SAA1","COL4A2"
"SAA1","COL4A3"
"SAA1","COL4A4"
"SAA1","LAMA1"
"SACS","ZNRD1"
"SAFB","CDC37"
"SAFB","CHD1"
"SAFB","MAP1LC3B"
"SAFB","POLR2A"
"SAFB","SAFB2"
"SAFB","TAF15"
"SAFB2","SORBS3"
"SAP30BP","SUPT5H"
"SATB1","BAZ1A"
"SATB1","EP300"
"SATB1","KAT2B"
"SATB1","SMARCA5"
"SBF1","SUV39H1"
"SCAMP1","UBE3A"
"SCARB1","APOE"
"SCFD1","VCL"
"SCFD1","XRN2"
"SCMH1","PHC1"
"SCN8A","MAPK14"
"SCNN1B","NEDD4"
"SCNN1G","NEDD4"
"SCTR","CALM1"
"SCTR","PRKCA"
"SCYL1","COIL"
"SDC1","HGF"
"SDC1","IGFBP7"
"SDC1","MMP14"
"SDC1","PTN"
"SDC2","FN1"
"SDC2","HGF"
"SDC2","SDCBP"
"SDC2","SPARC"
"SDC3","COL5A1"
"SDC3","CSK"
"SDC3","FYN"
"SDC3","LCK"
"SDC3","TUBA1A"
"SDC3","TUBB2A"
"SDC4","MDK"
"SDCBP","CADM1"
"SDCBP","GRIA1"
"SDCBP","NF2"
"SDCBP","RNF11"
"SDCBP","STX1A"
"SDCBP","ULK1"
"SDF4","ANXA7"
"SDF4","RAP1B"
"SDF4","RCC1"
"SDF4","TK1"
"SDHC","ARHGDIA"
"SEC13","SEC31A"
"SEC31A","TNNT1"
"SEC61B","TNFRSF1A"
"SELE","SELPLG"
"SELE","SERPING1"
"SELENBP1","TRIP13"
"SELL","CD4"
"SELL","CFH"
"SELL","MSN"
"SELL","SELE"
"SELL","SELPLG"
"SELP","AP1M1"
"SELP","FUT4"
"SELP","GP1BA"
"SELP","SELPLG"
"SELP","SERPING1"
"SELPLG","CTSG"
"SELPLG","SYK"
"SEMA4C","NCDN"
"SEMA4D","CD72"
"SEMA4F","DLG4"
"SEMA5B","MRPL44"
"SEMA5B","SPRY2"
"SEMA6A","SH3RF1"
"SEMA6A","SORBS1"
"SEPT2","DAZAP2"
"SEPT2","STX1A"
"SEPT5","MAPK6"
"SEPT5","SEPT4"
"SEPT5","SEPT8"
"SEPT5","STX1A"
"SERBP1","PIAS1"
"SERBP1","TDG"
"SERF2","QKI"
"SERPINB8","CAP1"
"SERPINB9","COPS6"
"SERPINB9","PRPF40A"
"SERPINE1","LRP1"
"SERPINE1","MMP3"
"SERPINE1","PLAU"
"SERPINE2","COL4A1"
"SERPINE2","COL4A3"
"SERPINF2","TGM2"
"SERPING1","C1R"
"SERPING1","C1S"
"SERPING1","MASP1"
"SERPINH1","FEZ1"
"SERPINH1","VCL"
"SERTAD2","TRIM28"
"SET","EP300"
"SET","HMGB2"
"SETD2","ATXN1"
"SETD5","CCDC85B"
"SETD7","TAF10"
"SETDB1","HIST3H3"
"SETDB1","PIAS4"
"SETDB1","SIN3A"
"SETDB1","SUFU"
"SETDB1","TCERG1"
"SF3A1","SMURF1"
"SF3A2","SF3A1"
"SF3B1","DYRK1A"
"SF3B1","EP300"
"SF3B1","MELK"
"SF3B1","SNIP1"
"SF3B1","TCERG1"
"SF3B1","U2AF2"
"SF3B2","TCERG1"
"SF3B3","NOL12"
"SF3B3","TAF9"
"SF3B3","YWHAG"
"SF3B4","FAM115A"
"SFI1","KRT19"
"SFMBT1","PHC2"
"SFN","HDAC5"
"SFN","PLEKHF2"
"SFN","YWHAG"
"SFPQ","SIN3A"
"SFPQ","TOP1"
"SFRP1","WNT1"
"SGK1","NEDD4"
"SGK3","PDPK1"
"SGSM2","CHD3"
"SGSM2","KHDRBS3"
"SGSM2","MPP1"
"SGSM2","PNO1"
"SGTA","HSP90AA1"
"SGTA","NME3"
"SGTA","SRGN"
"SGTA","TMPO"
"SGTB","TMPO"
"SH2B1","NTRK1"
"SH2B2","AKT1"
"SH2B2","CBL"
"SH2B2","PDLIM7"
"SH2B2","SORBS1"
"SH2B3","FLNA"
"SH2D2A","LCK"
"SH2D3A","BCAR1"
"SH2D3C","BCAR1"
"SH2D3C","MAPK1"
"SH2D3C","NEDD9"
"SH3BP1","HCK"
"SH3BP1","RHOA"
"SH3BP2","ABL1"
"SH3BP2","GRB2"
"SH3BP2","LAT"
"SH3BP2","LCK"
"SH3BP2","PLCG1"
"SH3BP2","VAV2"
"SH3BP5","MAPK8"
"SH3BP5L","YWHAG"
"SH3D19","SOS2"
"SH3GL1","DNM1"
"SH3GL1","HGS"
"SH3GL1","ITCH"
"SH3GL1","KPNA3"
"SH3GL1","PTPN23"
"SH3GL1","SH3D19"
"SH3GL2","SH3GL1"
"SH3GL2","TMEM108"
"SH3GL3","ATXN2"
"SH3GL3","CRIP1"
"SH3GL3","SH3GL2"
"SH3GLB1","SH3KBP1"
"SH3KBP1","ABI2"
"SH3KBP1","CBLB"
"SH3KBP1","NEDD4"
"SH3KBP1","PABPN1"
"SH3KBP1","TAF6"
"SH3PXD2A","PLA2G4A"
"SHANK1","ABCA1"
"SHANK1","ARHGEF7"
"SHANK1","BAIAP2"
"SHANK1","HOMER1"
"SHANK1","RPS6KA2"
"SHANK1","RPS6KA3"
"SHANK1","SHARPIN"
"SHANK1","SPTAN1"
"SHANK1","TANC1"
"SHANK2","CTTN"
"SHB","CRK"
"SHB","SRC"
"SHBG","APEH"
"SHC1","AP2A1"
"SHC1","CALD1"
"SHC1","DUSP23"
"SHC1","EGFR"
"SHC1","FGFR1"
"SHC1","GRB2"
"SHC1","MAPKAPK2"
"SHC1","NPM1"
"SHC1","PIK3R1"
"SHC1","PPP2R5A"
"SHC1","PTK2"
"SHC1","PTPN2"
"SHC1","SUV39H2"
"SHH","GAS1"
"SHH","PTCH1"
"SHKBP1","YWHAG"
"SHPRH","LPP"
"SHPRH","YWHAG"
"SIAH1","PEG10"
"SIAH1","UBE2D1"
"SIAH2","UBE2I"
"SIGIRR","IRAK1"
"SIGIRR","TRAF6"
"SIGLEC10","FLNA"
"SIGMAR1","ANK2"
"SIL1","PIP4K2A"
"SIN3A","CBFA2T2"
"SIN3A","CTBP1"
"SIN3A","MAD1L1"
"SIN3A","PHF12"
"SIPA1","PLCB3"
"SIRPA","JAK2"
"SIRPA","NOL3"
"SIRT1","EP300"
"SIRT2","KAT2A"
"SIRT6","UBE2D1"
"SIVA1","ABL2"
"SIX1","EYA2"
"SIX5","EYA3"
"SIX5","SRF"
"SKAP2","HCK"
"SKAP2","TGFBR1"
"SKI","GLI2"
"SKI","GLI3"
"SKI","MECP2"
"SKI","NCOR1"
"SKI","SIN3A"
"SKIL","ASCC3"
"SKIL","CBX4"
"SKIL","CDC27"
"SKIL","HEYL"
"SKIL","HIPK1"
"SKIL","NCOR1"
"SKIL","PIAS1"
"SKIL","PYCR2"
"SKIL","RNF4"
"SKIL","SKI"
"SKIL","SMAD1"
"SKIL","SMAD2"
"SKIL","SMAD4"
"SKIL","SNRNP70"
"SKIL","SVEP1"
"SKIL","TDG"
"SKIL","TTF2"
"SKIL","UBE2I"
"SKIL","ZBTB6"
"SKIL","ZMYM2"
"SKIL","ZMYM5"
"SKIV2L2","EXOSC5"
"SKP2","CCNA2"
"SKP2","CCNT1"
"SKP2","CDC34"
"SKP2","CDK2"
"SKP2","CDKN1C"
"SKP2","CUL1"
"SKP2","CUL4A"
"SKP2","RB1"
"SLA","LAT"
"SLA","VAV1"
"SLAMF1","FYN"
"SLC25A6","PLSCR1"
"SLC25A6","STRN4"
"SLC34A1","HSP90AB1"
"SLC35A2","MDFI"
"SLC35E1","ABCF3"
"SLC39A7","TNFRSF1A"
"SLC3A2","EGFR"
"SLC4A3","PRKCE"
"SLC4A7","YWHAB"
"SLC8A1","PPP3CB"
"SLC8A1","YWHAB"
"SLC8A1","YWHAQ"
"SLC8A3","YWHAB"
"SLC9A3","MAST2"
"SLC9A3","SLC9A3R2"
"SLC9A3R1","ATP6V1B1"
"SLC9A3R1","CTNNB1"
"SLC9A3R1","PAG1"
"SLC9A3R1","PLCB2"
"SLC9A3R1","RDX"
"SLC9A3R1","SLC4A8"
"SLC9A3R1","TBC1D10A"
"SLC9A3R1","YAP1"
"SLC9A3R2","ACTN4"
"SLC9A3R2","ATP2B2"
"SLC9A3R2","PDPK1"
"SLC9A3R2","PLCB3"
"SLC9A3R2","SGK1"
"SLC9A3R2","SIAH1"
"SLC9A3R2","TAZ"
"SLC9A3R2","WWTR1"
"SLPI","GRN"
"SLPI","PLSCR1"
"SMAD1","AR"
"SMAD1","BTBD2"
"SMAD1","CBX4"
"SMAD1","EP300"
"SMAD1","FHL5"
"SMAD1","FRZB"
"SMAD1","GLI3"
"SMAD1","HECW2"
"SMAD1","KAT2B"
"SMAD1","MEN1"
"SMAD1","MGA"
"SMAD1","MKL2"
"SMAD1","PREB"
"SMAD1","PSMB4"
"SMAD1","RFX1"
"SMAD1","SMAD5"
"SMAD1","SMURF1"
"SMAD1","SNIP1"
"SMAD1","SOX5"
"SMAD1","SUV39H1"
"SMAD1","TCF20"
"SMAD1","TTF1"
"SMAD1","ZBTB44"
"SMAD1","ZEB2"
"SMAD1","ZNF184"
"SMAD1","ZNF423"
"SMAD1","ZNF510"
"SMAD1","ZNF512B"
"SMAD1","ZNF521"
"SMAD1","ZNF76"
"SMAD2","BAZ1A"
"SMAD2","BTBD2"
"SMAD2","CREBBP"
"SMAD2","DCUN1D1"
"SMAD2","E2F4"
"SMAD2","EP300"
"SMAD2","FOXH1"
"SMAD2","FOXO3"
"SMAD2","GATAD2B"
"SMAD2","GLI3"
"SMAD2","GSC"
"SMAD2","LEMD3"
"SMAD2","MED15"
"SMAD2","MEF2A"
"SMAD2","MEF2C"
"SMAD2","MYC"
"SMAD2","NCOA6"
"SMAD2","PEX19"
"SMAD2","PSG4"
"SMAD2","RBL1"
"SMAD2","RPS14"
"SMAD2","SKI"
"SMAD2","SMURF1"
"SMAD2","SNIP1"
"SMAD2","SP1"
"SMAD2","TGIF1"
"SMAD2","ZEB1"
"SMAD2","ZEB2"
"SMAD2","ZMYND11"
"SMAD2","ZNF41"
"SMAD2","ZNHIT6"
"SMAD3","CXXC5"
"SMAD3","DACH1"
"SMAD3","EP300"
"SMAD3","GLI3"
"SMAD3","GTF2IRD1"
"SMAD3","HEY1"
"SMAD3","JUND"
"SMAD3","MBD1"
"SMAD3","NCOA6"
"SMAD3","RBL1"
"SMAD3","RNF111"
"SMAD3","SF3A1"
"SMAD3","TP73"
"SMAD3","VDR"
"SMAD3","ZNF184"
"SMAD4","AR"
"SMAD4","ATF2"
"SMAD4","CEBPB"
"SMAD4","CREBBP"
"SMAD4","CTCF"
"SMAD4","DCP1A"
"SMAD4","EP300"
"SMAD4","FBXO34"
"SMAD4","FOXH1"
"SMAD4","FOXO3"
"SMAD4","FOXO4"
"SMAD4","GLI3"
"SMAD4","HMG20A"
"SMAD4","JUN"
"SMAD4","JUNB"
"SMAD4","JUND"
"SMAD4","MEF2A"
"SMAD4","PIAS1"
"SMAD4","PIAS2"
"SMAD4","RALA"
"SMAD4","RBL1"
"SMAD4","RFX1"
"SMAD4","SKI"
"SMAD4","SMAD1"
"SMAD4","SMAD2"
"SMAD4","SMAD3"
"SMAD4","SMAD5"
"SMAD4","SNIP1"
"SMAD4","SP1"
"SMAD4","UHRF2"
"SMAD4","ZBTB44"
"SMAD4","ZMYM2"
"SMAD4","ZNF423"
"SMAD4","ZNF521"
"SMAD5","MEN1"
"SMAD5","SMAD1"
"SMAD5","SMURF1"
"SMAD5","SOX5"
"SMAD5","SOX7"
"SMAD5","SUV39H1"
"SMAD5","ZBTB44"
"SMAD5","ZEB2"
"SMAD5","ZNF184"
"SMAD6","SMAD7"
"SMAD7","HEYL"
"SMAD7","MBD1"
"SMAD7","SMAD6"
"SMAD7","SOX7"
"SMAD9","AFF1"
"SMAD9","ARID1B"
"SMAD9","ARNT"
"SMAD9","BAZ1A"
"SMAD9","CAMSAP1"
"SMAD9","DNAJC7"
"SMAD9","E4F1"
"SMAD9","EXPH5"
"SMAD9","FLI1"
"SMAD9","HEYL"
"SMAD9","LEMD3"
"SMAD9","LMO4"
"SMAD9","LNPEP"
"SMAD9","MGA"
"SMAD9","MTMR10"
"SMAD9","PELP1"
"SMAD9","RFX1"
"SMAD9","SF3B1"
"SMAD9","SMAD2"
"SMAD9","SMAD4"
"SMAD9","SNRNP70"
"SMAD9","SVEP1"
"SMAD9","TRIM29"
"SMAD9","UBE3A"
"SMAD9","XAB2"
"SMAD9","ZEB2"
"SMAD9","ZNF592"
"SMAD9","ZNF8"
"SMARCA2","ARID1B"
"SMARCA2","MECP2"
"SMARCA4","AHR"
"SMARCA4","CHD4"
"SMARCA4","CHMP5"
"SMARCA4","CREB1"
"SMARCA4","RB1"
"SMARCA4","RELB"
"SMARCA4","RFXAP"
"SMARCA4","SMARCB1"
"SMARCA4","TMF1"
"SMARCA5","BAZ1B"
"SMARCA5","BAZ2A"
"SMARCB1","MAP1LC3B"
"SMARCB1","PPP1R15A"
"SMARCB1","RB1"
"SMARCB1","SMARCA4"
"SMARCC1","CEBPB"
"SMARCC1","RELB"
"SMARCC1","SIN3A"
"SMARCC2","BAZ1B"
"SMARCC2","POLR2A"
"SMARCD1","CCDC85B"
"SMARCD1","USHBP1"
"SMC1A","ATM"
"SMC1A","BLM"
"SMC1A","MDC1"
"SMC1A","MSH2"
"SMC1A","RAD21"
"SMC1A","SMC3"
"SMC5","TK1"
"SMG5","UPF1"
"SMG7","SMG5"
"SMN1","ADAMTS10"
"SMN1","C19orf60"
"SMN1","COIL"
"SMN1","DDX20"
"SMN1","DOCK7"
"SMN1","FAM20C"
"SMN1","GEMIN5"
"SMN1","KPNB1"
"SMN1","MSH2"
"SMN1","PSME1"
"SMN1","RBBP4"
"SMN1","RPL13"
"SMN1","SDF4"
"SMN1","SYNCRIP"
"SMN1","TAF1C"
"SMN1","WDR18"
"SMN1","ZRANB2"
"SMN2","DDX20"
"SMNDC1","SNRPB"
